code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret
sh.600716,2018-02-06,14.2899,2018-02-09,13.1467,STOP,4,-0.08,-0.083546
sh.600716,2018-02-23,13.4493,2018-03-05,14.2252,MA,7,0.057692,0.054044
sh.600716,2018-06-21,11.9298,2018-07-06,10.9754,STOP,12,-0.08,-0.083428
sh.600716,2019-05-08,13.7403,2019-06-04,12.641,STOP,20,-0.08,-0.08342
sh.600716,2022-04-28,14.2862,2022-05-11,17.1571,MA,7,0.200957,0.196989
sh.600716,2022-10-13,13.671,2022-10-31,12.5773,STOP,13,-0.08,-0.083425
sh.600716,2025-01-08,11.3127,2025-02-07,11.2786,MA,17,-0.003021,-0.006622
sh.600718,2022-04-28,120.4057,2022-05-17,126.6741,MA,11,0.052061,0.048652
sh.600718,2025-04-10,137.1728,2025-04-29,126.199,STOP,14,-0.08,-0.083109
sh.600719,2018-06-25,17.0454,2018-07-10,18.5988,MA,12,0.091133,0.087323
sh.600719,2023-06-16,20.8078,2023-07-06,24.7752,MA,13,0.190669,0.186682
sh.600719,2024-07-26,30.6841,2024-08-15,28.2294,STOP,15,-0.08,-0.083466
sh.600719,2024-08-23,23.3824,2024-08-26,21.061,STOP,2,-0.099278,-0.102698
sh.600719,2024-08-28,20.3435,2024-09-18,22.5804,MA,14,0.109959,0.106065
sh.600719,2025-01-07,26.6745,2025-02-07,27.0121,MA,18,0.012658,0.00889
sh.600720,2018-05-04,64.8824,2018-05-22,67.2025,MA,13,0.035758,0.031663
sh.600720,2018-07-09,52.482,2018-07-16,55.6793,MA,6,0.060924,0.056427
sh.600721,2018-02-08,10.0048,2018-03-07,10.8454,MA,15,0.084011,0.080274
sh.600721,2018-06-21,10.3573,2018-07-04,9.5287,STOP,10,-0.08,-0.083453
sh.600721,2018-07-09,8.9474,2018-07-30,9.4626,MA,16,0.057576,0.053973
sh.600721,2018-10-26,6.575,2018-11-05,6.9681,MA,7,0.059794,0.05619
sh.600721,2022-05-12,9.4355,2022-05-30,10.8454,MA,13,0.149425,0.145641
sh.600721,2023-11-07,11.7672,2023-11-20,11.5096,MA,10,-0.021889,-0.025419
sh.600721,2024-02-20,6.7106,2024-02-26,7.9985,MA,5,0.191919,0.188067
sh.600721,2024-08-28,8.0798,2024-09-24,8.4729,MA,18,0.048658,0.045053
sh.600721,2026-01-22,13.2178,2026-02-03,12.1604,STOP,9,-0.08,-0.083461
sh.600721,2026-04-30,11.4961,2026-05-20,10.5764,STOP,12,-0.08,-0.083467
sh.600722,2017-02-06,44.8065,2017-02-14,50.3029,MA,7,0.122669,0.118869
sh.600722,2017-11-23,30.34,2017-12-05,35.6166,MA,9,0.173913,0.170054
sh.600722,2018-06-21,18.5558,2018-07-10,20.4466,MA,14,0.101896,0.098165
sh.600722,2019-08-13,22.4692,2019-08-28,23.7004,MA,12,0.054795,0.0511
sh.600722,2021-10-20,28.0535,2021-10-28,25.8093,STOP,7,-0.08,-0.083568
sh.600722,2022-04-28,21.7217,2022-05-23,24.0082,MA,15,0.105263,0.101454
sh.600722,2024-01-25,18.8196,2024-02-01,17.3141,STOP,6,-0.08,-0.083443
sh.600722,2024-02-19,15.6537,2024-02-26,17.3246,MA,6,0.106742,0.103017
sh.600722,2025-04-21,21.3699,2025-04-24,22.3813,MA,4,0.047325,0.043584
sh.600722,2025-07-11,27.2181,2025-08-06,26.7344,MA,19,-0.017771,-0.021469
sh.600722,2026-05-29,46.5214,2026-06-09,42.7997,STOP,8,-0.08,-0.083455
sh.600724,2022-05-05,45.4545,2022-05-11,49.3083,MA,5,0.084783,0.081055
sh.600724,2024-07-02,41.5233,2024-07-15,41.9734,MA,10,0.01084,0.00712
sh.600724,2025-01-10,67.2925,2025-01-13,58.5152,STOP,2,-0.130435,-0.134225
sh.600724,2025-02-18,57.7275,2025-02-28,57.615,MA,9,-0.001949,-0.006179
sh.600724,2026-06-08,74.5662,2026-06-22,68.6009,STOP,10,-0.08,-0.083721
sh.600725,2024-01-10,18.3,2024-01-18,16.836,STOP,7,-0.08,-0.083473
sh.600725,2024-02-07,12.932,2024-02-08,11.8974,STOP,2,-0.08,-0.083485
sh.600725,2025-01-15,19.764,2025-02-10,19.215,MA,13,-0.027778,-0.031248
sh.600725,2026-06-29,18.849,2026-07-17,19.276,MA,15,0.022654,0.019059
sh.600726,2021-02-08,4.7691,2021-02-23,5.4231,MA,7,0.137143,0.133389
sh.600727,2018-06-12,31.1082,2018-06-19,28.5442,STOP,5,-0.082424,-0.085872
sh.600727,2018-06-21,27.149,2018-07-06,24.9771,STOP,12,-0.08,-0.083608
sh.600727,2021-10-21,47.5587,2021-10-28,47.8715,MA,6,0.006579,0.003018
sh.600727,2021-11-10,37.1161,2021-11-26,38.3676,MA,13,0.03372,0.029822
sh.600727,2022-05-05,30.5064,2022-05-23,31.7188,MA,13,0.039744,0.036091
sh.600727,2024-02-07,16.9382,2024-02-27,20.6978,MA,9,0.221963,0.217949
sh.600744,2019-05-09,9.3136,2019-05-28,9.9466,MA,14,0.067961,0.064286
sh.600744,2020-02-05,6.2694,2020-02-20,6.9626,MA,12,0.110577,0.106848
sh.600744,2021-08-05,23.8719,2021-08-18,21.9621,STOP,10,-0.08,-0.083427
sh.600744,2021-09-02,19.5014,2021-09-09,23.2992,MA,6,0.194745,0.190927
sh.600744,2024-02-07,7.5956,2024-02-28,8.8917,MA,10,0.170635,0.166866
sh.600744,2025-08-05,20.5262,2025-08-11,23.2691,MA,5,0.133627,0.129709
sh.600744,2025-09-18,20.1042,2025-10-13,19.6521,MA,12,-0.022489,-0.026199
sh.600744,2026-06-23,21.4907,2026-06-25,19.7715,STOP,3,-0.08,-0.083543
sh.600744,2026-06-30,18.989,2026-07-07,17.4699,STOP,6,-0.08,-0.083433
sh.600744,2026-07-10,16.5174,2026-07-21,21.0989,MA,8,0.277372,0.273447
sh.600745,2018-02-02,51.5985,2018-02-05,47.4706,STOP,2,-0.08,-0.084318
sh.600745,2018-12-21,46.6117,2018-12-28,42.8827,STOP,6,-0.08,-0.083453
sh.600745,2019-01-07,43.3885,2019-01-17,39.9174,STOP,9,-0.08,-0.083532
sh.600745,2019-05-21,60.9299,2019-05-23,68.182,MA,3,0.119023,0.114704
sh.600745,2022-04-06,168.5646,2022-04-11,154.0843,STOP,4,-0.085904,-0.088868
sh.600745,2022-04-13,146.0051,2022-04-22,134.3247,STOP,8,-0.08,-0.083065
sh.600745,2022-04-27,123.5906,2022-05-12,143.9542,MA,9,0.164767,0.161211
sh.600745,2022-09-27,105.0671,2022-10-10,96.6617,STOP,5,-0.08,-0.083332
sh.600745,2022-10-13,97.4198,2022-11-01,103.1552,MA,14,0.058874,0.055259
sh.600745,2023-05-09,108.1842,2023-06-08,99.4978,STOP,23,-0.080292,-0.083596
sh.600745,2025-10-20,80.338,2025-10-28,92.2322,MA,7,0.148052,0.144085
sh.600746,2016-12-14,62.853,2016-12-27,69.5406,MA,10,0.106401,0.102151
sh.600746,2017-11-07,51.7939,2017-11-17,47.6504,STOP,9,-0.08,-0.084311
sh.600746,2018-05-08,34.0749,2018-05-21,36.4738,MA,10,0.0704,0.066327
sh.600746,2020-12-30,35.1472,2021-01-19,37.0968,MA,14,0.055468,0.051462
sh.600746,2021-10-19,91.8675,2021-10-28,84.5181,STOP,8,-0.08,-0.083469
sh.600746,2021-11-12,76.6218,2021-11-23,81.0099,MA,8,0.057269,0.053378
sh.600746,2022-05-05,63.289,2022-05-24,67.3816,MA,14,0.064665,0.060488
sh.600746,2024-02-07,31.4258,2024-02-26,37.9255,MA,8,0.206827,0.202956
sh.600746,2026-05-14,47.9431,2026-05-21,44.1077,STOP,6,-0.08,-0.083423
sh.600748,2019-08-16,32.9693,2019-09-03,33.3038,MA,13,0.010145,0.006619
sh.600748,2019-11-19,28.0,2019-12-17,28.1911,MA,21,0.006826,0.003125
sh.600748,2020-02-05,22.1229,2020-02-21,24.9898,MA,13,0.12959,0.125765
sh.600748,2020-04-08,24.7509,2020-04-10,27.8567,MA,3,0.125483,0.121784
sh.600748,2022-04-28,18.7488,2022-05-17,20.8713,MA,11,0.113208,0.109471
sh.600748,2025-01-08,17.3368,2025-01-13,15.9498,STOP,4,-0.08,-0.083534
sh.600748,2026-06-04,23.3784,2026-06-09,21.5081,STOP,4,-0.08,-0.083449
sh.600749,2018-02-05,32.5728,2018-02-06,29.967,STOP,2,-0.08,-0.083403
sh.600749,2018-02-09,29.224,2018-03-06,34.5725,MA,13,0.183017,0.179102
sh.600749,2019-05-06,26.622,2019-06-03,24.4923,STOP,21,-0.08,-0.083632
sh.600749,2020-02-05,18.4306,2020-02-14,21.7554,MA,8,0.180392,0.176536
sh.600749,2022-05-05,24.5742,2022-05-17,28.6217,MA,9,0.164706,0.160941
sh.600749,2024-02-05,22.8877,2024-02-06,19.7798,STOP,2,-0.135789,-0.139178
sh.600749,2024-02-19,22.2613,2024-02-27,24.526,MA,7,0.101732,0.097956
sh.600749,2025-10-21,44.3781,2025-10-29,45.4141,MA,7,0.023344,0.019682
sh.600749,2026-05-18,38.9091,2026-05-26,35.7964,STOP,7,-0.08,-0.083665
sh.600751,2018-10-16,11.4256,2018-10-18,10.5116,STOP,3,-0.08,-0.083474
sh.600751,2018-10-22,10.9876,2018-11-06,12.4112,MA,12,0.129568,0.125863
sh.600751,2019-05-23,12.3747,2019-06-03,11.3847,STOP,8,-0.08,-0.08339
sh.600751,2020-04-02,9.8195,2020-04-14,10.9511,MA,8,0.115242,0.11155
sh.600751,2020-12-28,9.783,2021-01-06,9.0003,STOP,7,-0.08,-0.083402
sh.600751,2021-02-04,6.8627,2021-02-23,8.4323,MA,9,0.228723,0.224839
sh.600751,2021-06-28,10.8416,2021-07-02,9.9742,STOP,5,-0.08,-0.083405
sh.600751,2025-12-04,14.3824,2025-12-23,14.7474,MA,14,0.025381,0.021684
sh.600753,2018-07-23,26.4899,2018-08-02,24.3707,STOP,9,-0.08,-0.083638
sh.600753,2018-08-06,24.7239,2018-08-24,24.8363,MA,15,0.004545,0.001027
sh.600753,2020-02-06,21.6415,2020-02-25,21.9625,MA,14,0.014837,0.011159
sh.600753,2020-04-14,22.6689,2020-04-28,20.8554,STOP,11,-0.08,-0.083483
sh.600753,2020-06-30,23.0129,2020-07-10,25.5074,MA,9,0.108398,0.104649
sh.600753,2021-05-13,46.1381,2021-05-17,55.8242,MA,3,0.209937,0.206038
sh.600753,2021-09-16,85.5512,2021-09-17,78.7071,STOP,2,-0.08,-0.083549
sh.600753,2022-02-07,39.62,2022-03-02,39.2154,MA,18,-0.010211,-0.013958
sh.600753,2023-09-22,27.5101,2023-10-23,25.3093,STOP,16,-0.08,-0.083592
sh.600753,2024-02-23,18.3401,2024-02-27,20.3629,MA,3,0.110294,0.106538
sh.600753,2024-06-11,15.4003,2024-06-24,14.1683,STOP,10,-0.08,-0.083462
sh.600753,2025-01-08,16.3712,2025-01-13,15.0615,STOP,4,-0.08,-0.083398
sh.600754,2018-08-08,57.1915,2018-08-17,52.6162,STOP,8,-0.08,-0.084129
sh.600754,2021-08-03,98.0765,2021-08-17,109.81,MA,11,0.119636,0.115937
sh.600754,2023-04-26,121.4796,2023-05-18,111.7612,STOP,14,-0.08,-0.083203
sh.600756,2018-02-09,54.7993,2018-03-01,62.4612,MA,10,0.139818,0.135283
sh.600756,2019-05-13,96.2166,2019-05-23,108.1708,MA,9,0.124242,0.120516
sh.600756,2021-02-10,53.3327,2021-03-02,57.7595,MA,10,0.083004,0.078504
sh.600756,2022-04-28,44.6899,2022-05-10,51.5198,MA,6,0.15283,0.148982
sh.600756,2024-02-07,40.377,2024-02-23,48.8663,MA,7,0.210251,0.206197
sh.600756,2025-04-09,54.6326,2025-05-07,62.9334,MA,18,0.151938,0.14738
sh.600756,2025-12-18,73.1399,2026-01-05,78.222,MA,11,0.069485,0.065513
sh.600757,2022-04-28,27.3999,2022-05-16,28.961,MA,10,0.056974,0.053172
sh.600758,2016-11-03,41.7707,2016-11-14,38.429,STOP,8,-0.08,-0.083577
sh.600758,2020-02-05,9.1574,2020-02-19,10.5704,MA,11,0.154303,0.150479
sh.600758,2024-02-07,7.4306,2024-02-23,8.867,MA,7,0.193309,0.189483
sh.600758,2025-04-18,9.7491,2025-04-28,10.3046,MA,7,0.05698,0.053369
sh.600758,2026-04-17,10.8582,2026-04-29,11.278,MA,9,0.03866,0.035079
sh.600758,2026-07-02,9.0112,2026-07-08,8.2903,STOP,5,-0.08,-0.083389
sh.600759,2017-04-28,23.1071,2017-05-22,25.6333,MA,16,0.109325,0.105579
sh.600759,2017-07-26,17.6754,2017-08-21,18.5313,MA,19,0.048421,0.044717
sh.600759,2018-02-06,13.5821,2018-02-07,12.4956,STOP,2,-0.08,-0.083432
sh.600759,2018-02-09,12.3914,2018-03-07,13.21,MA,14,0.066066,0.062458
sh.600759,2018-10-22,9.861,2018-11-13,10.6424,MA,17,0.079245,0.075612
sh.600759,2020-02-05,8.3353,2020-02-21,9.4145,MA,13,0.129464,0.125679
sh.600759,2021-11-12,9.3773,2021-12-07,9.4517,MA,18,0.007937,0.004358
sh.600759,2025-01-03,8.5214,2025-01-24,7.8144,STOP,16,-0.082969,-0.086412
sh.600760,2018-02-09,87.5698,2018-02-27,102.9904,MA,8,0.176095,0.172189
sh.600760,2020-08-31,219.4788,2020-09-11,201.9205,STOP,10,-0.08,-0.08286
sh.600760,2021-03-12,235.907,2021-03-31,257.0877,MA,14,0.089784,0.086627
sh.600760,2022-01-24,278.9922,2022-02-24,284.5142,MA,19,0.019793,0.016758
sh.600761,2021-03-25,123.6685,2021-04-20,126.7111,MA,18,0.024603,0.021258
sh.600761,2023-10-27,179.1362,2023-11-16,182.7745,MA,15,0.020311,0.017222
sh.600761,2025-04-10,171.9583,2025-05-07,181.9444,MA,17,0.058073,0.054904
sh.600728,2022-04-28,60.2737,2022-05-17,66.3117,MA,11,0.100176,0.095866
sh.600728,2025-01-08,46.2586,2025-01-27,49.3567,MA,14,0.066975,0.063293
sh.600728,2025-04-10,49.1431,2025-04-28,53.5232,MA,13,0.08913,0.085479
sh.600730,2017-05-10,37.126,2017-05-23,34.156,STOP,10,-0.08,-0.083727
sh.600730,2022-04-28,21.3946,2022-05-23,21.9925,MA,15,0.027944,0.024234
sh.600730,2025-10-14,36.331,2025-10-22,40.7438,MA,7,0.121462,0.117404
sh.600730,2026-01-07,51.4546,2026-01-20,47.3383,STOP,10,-0.08,-0.084323
sh.600730,2026-02-03,43.3144,2026-03-02,43.7429,MA,14,0.009891,0.006222
sh.600731,2018-10-22,19.2759,2018-11-01,20.6734,MA,9,0.0725,0.068854
sh.600731,2020-12-31,40.3347,2021-01-19,44.3345,MA,13,0.099164,0.095275
sh.600731,2022-04-28,38.6911,2022-05-16,42.4659,MA,10,0.097561,0.093622
sh.600731,2024-02-07,30.9529,2024-02-26,35.6084,MA,8,0.150407,0.146604
sh.600732,2020-03-16,31.9336,2020-03-17,29.3789,STOP,2,-0.08,-0.083424
sh.600732,2020-03-19,31.321,2020-03-23,28.8153,STOP,3,-0.08,-0.083444
sh.600732,2020-03-25,30.3637,2020-03-31,27.9346,STOP,5,-0.08,-0.083478
sh.600732,2020-04-02,26.8411,2020-04-16,28.3344,MA,10,0.055635,0.051809
sh.600732,2021-02-22,52.4186,2021-03-04,48.2251,STOP,9,-0.08,-0.084288
sh.600732,2021-07-30,44.3861,2021-08-05,57.2165,MA,5,0.289062,0.285002
sh.600732,2022-01-07,77.2519,2022-01-11,71.0718,STOP,3,-0.08,-0.083674
sh.600732,2022-01-17,73.9769,2022-02-08,68.0587,STOP,12,-0.08,-0.083732
sh.600732,2022-04-13,50.2041,2022-04-22,46.0044,STOP,8,-0.083653,-0.088019
sh.600732,2024-02-19,76.6093,2024-02-28,83.5986,MA,8,0.091233,0.087291
sh.600732,2024-12-23,62.5761,2025-01-02,57.57,STOP,8,-0.08,-0.083978
sh.600732,2025-01-07,55.3138,2025-01-17,58.4262,MA,9,0.056269,0.051876
sh.600732,2025-04-10,56.6789,2025-05-06,58.1532,MA,16,0.026012,0.021708
sh.600733,2018-10-08,108.6146,2018-10-11,99.2643,STOP,4,-0.086087,-0.089379
sh.600733,2018-10-15,98.6977,2018-10-16,90.8018,STOP,2,-0.08,-0.083393
sh.600733,2018-10-31,85.6639,2018-11-09,78.8108,STOP,8,-0.08,-0.083547
sh.600733,2020-03-18,53.3628,2020-03-20,49.0938,STOP,3,-0.08,-0.084254
sh.600733,2020-03-25,50.9072,2020-04-01,57.3296,MA,6,0.12616,0.121506
sh.600733,2021-07-06,119.2872,2021-07-26,109.7442,STOP,15,-0.08,-0.083218
sh.600733,2022-03-17,70.9301,2022-04-06,71.8746,MA,13,0.013316,0.009386
sh.600733,2022-04-28,54.4018,2022-05-06,63.3743,MA,4,0.164931,0.160345
sh.600733,2024-02-07,37.4957,2024-02-22,43.6348,MA,6,0.163728,0.159649
sh.600733,2024-08-27,65.9244,2024-08-28,60.6504,STOP,2,-0.08,-0.083897
sh.600733,2024-08-30,60.8242,2024-09-09,66.0188,MA,7,0.085404,0.081132
sh.600734,2018-07-03,17.4002,2018-07-23,22.1689,MA,15,0.274062,0.270001
sh.600734,2018-10-16,15.3565,2018-10-19,14.1279,STOP,4,-0.08,-0.083465
sh.600734,2018-10-23,15.7539,2018-11-05,16.2932,MA,10,0.034234,0.030625
sh.600734,2019-02-11,18.933,2019-02-19,21.8567,MA,7,0.154423,0.150635
sh.600734,2019-05-16,21.0619,2019-05-20,27.9596,MA,3,0.327493,0.323315
sh.600734,2019-06-21,26.1145,2019-06-25,28.0163,MA,3,0.072826,0.06894
sh.600734,2020-02-06,12.8302,2020-02-24,15.9809,MA,13,0.245575,0.241593
sh.600734,2020-04-02,11.1554,2020-04-13,10.263,STOP,7,-0.08,-0.083501
sh.600734,2020-04-17,10.0768,2020-04-24,9.2706,STOP,6,-0.08,-0.083483
sh.600734,2020-04-30,7.9195,2020-05-15,7.2859,STOP,9,-0.08,-0.083432
sh.600734,2024-07-08,16.3024,2024-07-09,14.9982,STOP,2,-0.08,-0.083402
sh.600734,2025-01-08,23.2326,2025-01-20,24.5526,MA,9,0.056818,0.053157
sh.600734,2025-04-10,26.7307,2025-05-07,27.7867,MA,17,0.039506,0.0357
sh.600734,2025-12-31,32.1428,2026-01-13,35.1789,MA,8,0.094456,0.090777
sh.600735,2017-06-05,58.9765,2017-06-27,62.4647,MA,17,0.059145,0.05486
sh.600735,2018-06-27,35.4594,2018-07-18,35.6753,MA,16,0.006088,0.002169
sh.600735,2018-10-22,23.1538,2018-11-01,25.3127,MA,9,0.09324,0.08952
sh.600735,2019-05-13,35.5133,2019-06-03,32.6723,STOP,16,-0.08,-0.083788
sh.600735,2021-06-18,35.0575,2021-07-09,32.2529,STOP,16,-0.08,-0.083806
sh.600735,2022-03-28,38.4913,2022-04-18,35.412,STOP,14,-0.08,-0.083679
sh.600735,2022-04-28,31.2361,2022-05-13,35.556,MA,9,0.138298,0.134523
sh.600735,2024-02-23,27.1418,2024-02-27,28.9962,MA,3,0.068323,0.064492
sh.600735,2025-01-08,25.3258,2025-01-17,25.8368,MA,8,0.020179,0.016333
sh.600735,2025-09-03,35.6605,2025-09-08,32.5374,STOP,4,-0.08758,-0.09135
sh.600735,2025-09-12,31.5153,2025-09-18,38.4429,MA,5,0.21982,0.215932
sh.600736,2018-10-22,93.2602,2018-11-05,101.3698,MA,11,0.086957,0.083254
sh.600736,2019-05-09,141.9177,2019-05-29,185.304,MA,15,0.305714,0.302051
sh.600736,2025-01-14,108.3449,2025-02-07,114.7307,MA,13,0.058939,0.055428
sh.600736,2026-05-29,155.3108,2026-06-09,168.1287,MA,8,0.082531,0.079263
sh.600737,2019-05-13,98.5717,2019-05-23,90.686,STOP,9,-0.08,-0.083394
sh.600737,2026-06-30,160.1868,2026-07-02,182.165,MA,3,0.137203,0.133873
sh.600738,2018-10-22,24.6711,2018-11-08,30.2096,MA,14,0.22449,0.22064
sh.600738,2020-02-06,29.4465,2020-03-06,29.642,MA,22,0.006637,0.002995
sh.600738,2021-07-02,39.9352,2021-07-22,41.4988,MA,15,0.039152,0.035341
sh.600738,2023-05-04,35.1452,2023-06-08,34.7503,TIME,26,-0.011236,-0.015142
sh.600738,2024-02-19,24.2199,2024-02-27,27.9713,MA,7,0.154891,0.151127
sh.600738,2025-01-09,29.9404,2025-01-13,27.5451,STOP,3,-0.08,-0.083493
sh.600738,2025-05-19,33.0009,2025-05-21,35.3962,MA,3,0.072581,0.068962
sh.600739,2018-10-18,235.7592,2018-11-05,265.7564,MA,13,0.127237,0.124014
sh.600739,2021-11-04,464.101,2021-12-03,452.4389,MA,22,-0.025128,-0.028084
sh.600740,2018-07-09,50.8876,2018-07-24,56.9183,MA,12,0.11851,0.113867
sh.600740,2020-02-05,31.9084,2020-02-21,36.1394,MA,13,0.132597,0.128853
sh.600740,2021-10-18,83.0593,2021-10-20,75.7825,STOP,3,-0.08761,-0.091182
sh.600740,2021-11-12,67.7781,2021-11-25,68.6097,MA,10,0.01227,0.008276
sh.600740,2022-05-10,53.8482,2022-05-24,58.5262,MA,11,0.086873,0.082385
sh.600740,2026-06-30,36.8788,2026-07-15,39.0282,MA,12,0.058282,0.054339
sh.600741,2020-03-18,782.172,2020-03-19,719.5982,STOP,2,-0.08,-0.08286
sh.600741,2020-03-25,709.2518,2020-04-20,722.3224,MA,18,0.018429,0.015396
sh.600741,2021-03-08,884.9962,2021-03-17,926.1173,MA,8,0.046465,0.043383
sh.600741,2022-03-17,761.796,2022-04-11,700.8523,STOP,16,-0.08,-0.08286
sh.600742,2018-10-19,75.4524,2018-10-26,93.8293,MA,6,0.243557,0.239366
sh.600742,2019-05-14,114.2481,2019-05-27,105.1083,STOP,10,-0.08,-0.083255
sh.600742,2022-04-28,108.8426,2022-05-16,120.0346,MA,10,0.102828,0.099255
sh.600743,2024-02-07,14.6991,2024-02-28,17.7448,MA,10,0.207207,0.203263
sh.600743,2024-06-11,16.553,2024-06-20,15.2288,STOP,8,-0.08,-0.083387
sh.600763,2021-09-10,571.4873,2021-09-17,618.1763,MA,6,0.081697,0.078554
sh.600763,2021-11-01,568.4649,2021-11-04,522.9877,STOP,4,-0.08,-0.08286
sh.600763,2022-01-24,386.8589,2022-02-07,355.9102,STOP,6,-0.08,-0.08286
sh.600763,2022-03-17,307.0692,2022-03-31,340.9194,MA,11,0.110236,0.107043
sh.600764,2018-11-01,149.8681,2018-11-21,147.874,MA,15,-0.013306,-0.016453
sh.600764,2021-02-03,175.3832,2021-02-05,161.3526,STOP,3,-0.08,-0.08295
sh.600764,2022-01-24,206.7628,2022-02-25,208.0312,MA,20,0.006135,0.003124
sh.600764,2024-01-24,126.2978,2024-02-05,116.194,STOP,9,-0.08,-0.083172
sh.600765,2017-05-25,90.045,2017-06-08,94.1692,MA,9,0.045802,0.042122
sh.600765,2018-02-13,64.0392,2018-02-28,72.3801,MA,7,0.130248,0.125991
sh.600765,2022-04-14,254.6613,2022-04-15,234.2884,STOP,2,-0.08,-0.08286
sh.600765,2022-04-19,254.3118,2022-04-21,233.9669,STOP,3,-0.08,-0.08286
sh.600765,2022-04-27,204.4001,2022-05-05,255.8497,MA,4,0.25171,0.248269
sh.600765,2024-01-24,143.9664,2024-02-02,132.449,STOP,8,-0.08,-0.083075
sh.600768,2017-04-05,50.9942,2017-04-18,46.9147,STOP,10,-0.08,-0.084341
sh.600768,2017-04-21,44.9949,2017-05-11,41.3953,STOP,14,-0.08,-0.083491
sh.600768,2018-10-18,21.1029,2018-11-05,24.6025,MA,13,0.165835,0.161902
sh.600768,2020-02-05,26.8391,2020-02-21,29.7861,MA,13,0.109804,0.105897
sh.600768,2022-04-28,20.103,2022-05-19,21.9975,MA,13,0.094241,0.090356
sh.600768,2024-02-07,18.2874,2024-02-08,16.0508,STOP,2,-0.122302,-0.125712
sh.600768,2024-02-27,22.6027,2024-02-29,20.2872,STOP,3,-0.102445,-0.105897
sh.600768,2024-04-29,21.9975,2024-05-10,23.4447,MA,7,0.065789,0.062054
sh.600769,2018-02-09,17.4711,2018-03-02,19.9725,MA,11,0.143172,0.139312
sh.600769,2018-06-25,18.0483,2018-07-12,19.0104,MA,14,0.053305,0.049617
sh.600769,2018-10-22,15.1237,2018-10-31,15.547,MA,8,0.02799,0.024346
sh.600769,2019-05-15,20.2034,2019-05-20,18.5871,STOP,4,-0.08,-0.083617
sh.600769,2019-05-22,19.2413,2019-06-04,22.0505,MA,10,0.146,0.142242
sh.600769,2020-02-05,16.8169,2020-02-24,19.7416,MA,14,0.173913,0.169963
sh.600769,2021-05-17,19.857,2021-05-27,20.8191,MA,9,0.04845,0.04487
sh.600769,2022-04-25,26.476,2022-04-26,24.3579,STOP,2,-0.08,-0.083639
sh.600769,2022-05-05,24.9752,2022-05-11,28.6695,MA,5,0.14792,0.144197
sh.600769,2024-01-19,31.1324,2024-01-22,28.6418,STOP,2,-0.08,-0.083451
sh.600769,2024-01-24,28.708,2024-02-01,26.4114,STOP,7,-0.08,-0.083541
sh.600769,2024-04-24,23.8592,2024-05-10,26.553,MA,10,0.112903,0.109186
sh.600769,2024-12-25,37.9438,2025-01-03,34.9083,STOP,7,-0.08,-0.083698
sh.600770,2018-06-21,90.1429,2018-07-11,91.2346,MA,15,0.012111,0.008483
sh.600770,2018-10-22,67.8411,2018-11-02,73.2996,MA,10,0.08046,0.076365
sh.600770,2020-02-05,70.9602,2020-02-18,81.4093,MA,10,0.147253,0.143123
sh.600770,2022-02-15,96.849,2022-02-22,103.0873,MA,6,0.064412,0.060783
sh.600770,2022-06-13,118.8389,2022-06-24,124.7652,MA,10,0.049869,0.046452
sh.600770,2022-10-13,115.4079,2022-10-31,106.0505,STOP,13,-0.081081,-0.084326
sh.600770,2024-02-08,47.2548,2024-02-26,58.4837,MA,7,0.237624,0.233709
sh.600770,2024-11-20,74.5472,2024-12-04,79.8498,MA,11,0.07113,0.067182
sh.600770,2025-01-08,62.3826,2025-01-21,65.5018,MA,10,0.05,0.045822
sh.600770,2025-06-17,82.9689,2025-07-02,83.4368,MA,12,0.005639,0.001925
sh.600770,2026-05-29,101.3718,2026-06-02,93.262,STOP,3,-0.08,-0.083366
sh.600770,2026-06-04,93.5739,2026-06-25,94.0418,MA,15,0.005,0.001424
sh.600770,2026-07-28,74.7032,2026-08-11,81.4093,MA,11,0.08977,0.085797
sh.600771,2018-09-18,144.957,2018-10-17,133.3605,STOP,16,-0.08,-0.08307
sh.600771,2019-05-09,124.1108,2019-05-20,114.182,STOP,8,-0.08,-0.083186
sh.600771,2022-02-10,198.0272,2022-02-22,202.2063,MA,9,0.021104,0.018064
sh.600771,2022-04-28,163.3081,2022-05-11,190.3118,MA,7,0.165354,0.161994
sh.600771,2024-01-22,146.2701,2024-01-24,134.5685,STOP,3,-0.08,-0.083064
sh.600771,2024-07-10,115.4087,2024-07-22,121.5167,MA,9,0.052925,0.049479
sh.600773,2016-12-28,56.6916,2017-01-16,52.1563,STOP,13,-0.08,-0.084144
sh.600773,2017-05-25,46.7852,2017-06-08,49.4719,MA,9,0.057426,0.053771
sh.600773,2018-02-12,42.3383,2018-03-01,46.6925,MA,9,0.102845,0.099009
sh.600773,2018-06-25,31.1293,2018-07-16,32.0571,MA,16,0.029806,0.026191
sh.600773,2018-10-18,27.3251,2018-10-19,25.1391,STOP,2,-0.08,-0.0836
sh.600773,2018-10-23,27.7426,2018-11-06,28.6241,MA,11,0.031773,0.028023
sh.600773,2020-02-10,23.6482,2020-02-19,26.25,MA,8,0.11002,0.106297
sh.600773,2020-03-26,26.1106,2020-04-09,26.1571,MA,10,0.001779,-0.002
sh.600773,2022-04-15,78.2375,2022-04-21,71.9785,STOP,5,-0.08,-0.083658
