date,nav
2022-10-13,818725.638264999
2022-10-14,834110.0787219991
2022-10-17,839267.2120079991
2022-10-18,836448.1999959991
2022-10-19,827043.426175999
2022-10-20,824337.8134529991
2022-10-21,820072.790287999
2022-10-24,802157.7932224991
2022-10-25,796570.4951344992
2022-10-26,800107.015023499
2022-10-27,800353.100878999
2022-10-28,772777.8456344991
2022-10-31,763400.1008239989
2022-11-01,777551.219982499
2022-11-02,781504.680049999
2022-11-03,778382.573072999
2022-11-04,791338.208080999
2022-11-07,802754.559765999
2022-11-08,803566.0835169989
2022-11-09,806497.876626999
2022-11-10,810862.3045899989
2022-11-11,823433.172781999
2022-11-14,823713.734853999
2022-11-15,828439.0681594991
2022-11-16,828489.896211499
2022-11-17,827687.574269499
2022-11-18,826728.4823544989
2022-11-21,827787.500133499
2022-11-22,828560.561377499
2022-11-23,827928.520999999
2022-11-24,833332.0408249991
2022-11-25,834313.3189429991
2022-11-28,833495.5871779991
2022-11-29,834640.4116489991
2022-11-30,835131.050707999
2022-12-01,835458.1434139991
2022-12-02,834640.4116489991
2022-12-05,836275.875178999
2022-12-06,836439.421531999
2022-12-07,835948.7824729991
2022-12-08,836275.875178999
2022-12-09,838565.524120999
2022-12-12,837894.8354224991
2022-12-13,837894.8354224991
2022-12-14,837894.8354224991
2022-12-15,837894.8354224991
2022-12-16,837894.8354224991
2022-12-19,837894.8354224991
2022-12-20,835558.429166999
2022-12-21,834580.733498499
2022-12-22,825109.8198254991
2022-12-23,823061.734772999
2022-12-26,827210.775779999
2022-12-27,839660.164549999
2022-12-28,832345.4388299991
2022-12-29,817610.4195569991
2022-12-30,817425.503880999
2023-01-03,823461.7821244991
2023-01-04,823177.2036674992
2023-01-05,825712.1973614992
2023-01-06,827871.2291264992
2023-01-09,833259.850801499
2023-01-10,823922.6891624989
2023-01-11,835700.752413499
2023-01-12,837280.257519499
2023-01-13,838574.689732499
2023-01-16,844068.8528854991
2023-01-17,845661.3744764989
2023-01-18,851452.2786434991
2023-01-19,855832.9604029991
2023-01-20,868746.222539999
2023-01-30,874839.817598999
2023-01-31,877961.614000999
2023-02-01,878383.110813499
2023-02-02,877198.078053499
2023-02-03,875776.038741499
2023-02-06,875302.025637499
2023-02-07,876250.051845499
2023-02-08,875539.032189499
2023-02-09,876013.045293499
2023-02-10,876013.045293499
2023-02-13,876549.451977499
2023-02-14,876549.451977499
2023-02-15,876549.451977499
2023-02-16,876549.451977499
2023-02-17,879465.8760974989
2023-02-20,883638.575607499
2023-02-21,888221.704577499
2023-02-22,888709.479102499
2023-02-23,888709.479102499
2023-02-24,888709.479102499
2023-02-27,888709.479102499
2023-02-28,888709.479102499
2023-03-01,888709.479102499
2023-03-02,888709.479102499
2023-03-03,888709.479102499
2023-03-06,888709.479102499
2023-03-07,888709.479102499
2023-03-08,888709.479102499
2023-03-09,888709.479102499
2023-03-10,888709.479102499
2023-03-13,888352.195449999
2023-03-14,885268.091235999
2023-03-15,888850.6179449989
2023-03-16,879537.1871029988
2023-03-17,881918.9606259989
2023-03-20,880088.906971999
2023-03-21,885263.553526499
2023-03-22,887193.248779499
2023-03-23,888158.3284364989
2023-03-24,883517.0890994989
2023-03-27,880367.598336499
2023-03-28,883343.283765499
2023-03-29,878171.7865184988
2023-03-30,889227.978270499
2023-03-31,894885.0794784989
2023-04-03,895820.8898294991
2023-04-04,896044.072987499
2023-04-06,890480.410094499
2023-04-07,893006.309114499
2023-04-10,885488.667205499
2023-04-11,883866.431585499
2023-04-12,892214.7050954989
2023-04-13,890839.7712324989
2023-04-14,897597.876584499
2023-04-17,906017.468612499
2023-04-18,900265.6768414988
2023-04-19,895361.7350094989
2023-04-20,888160.7830184989
2023-04-21,877449.0201854989
2023-04-24,870720.1270764989
2023-04-25,866330.066356499
2023-04-26,873912.7333414991
2023-04-27,877660.959792499
2023-04-28,883333.5618834989
2023-05-04,873930.0912344989
2023-05-05,868557.6030729988
2023-05-08,881772.1676409988
2023-05-09,886241.2263489991
2023-05-10,885678.694410999
2023-05-11,894284.650048999
2023-05-12,890411.088688999
2023-05-15,895525.8832889989
2023-05-16,888743.369455999
2023-05-17,885568.7153139989
2023-05-18,885595.742662999
2023-05-19,890056.3104129989
2023-05-22,895686.4721089989
2023-05-23,887668.1635319989
2023-05-24,878782.6798029989
2023-05-25,866967.0406879989
2023-05-26,869164.7320469989
2023-05-29,866123.9774114989
2023-05-30,866763.912663499
2023-05-31,850813.4563009989
2023-06-01,846562.3779104988
2023-06-02,862618.058395499
2023-06-05,864267.420063499
2023-06-06,854179.5457084989
2023-06-07,848107.2178764989
2023-06-08,857494.898409499
2023-06-09,857625.0927114988
2023-06-12,856672.3693284988
2023-06-13,854325.394476499
2023-06-14,852462.5099139989
2023-06-15,857843.929258999
2023-06-16,869965.4607769989
2023-06-19,856117.1210489989
2023-06-20,852068.786984999
2023-06-21,856853.8209134989
2023-06-26,852252.513121499
2023-06-27,864382.3423994989
2023-06-28,865025.549383499
2023-06-29,859563.550250499
2023-06-30,865525.4874899989
2023-07-03,873474.081247999
2023-07-04,879210.235560999
2023-07-05,880630.531025999
2023-07-06,878024.506190999
2023-07-07,880780.595818999
2023-07-10,887394.3189164989
2023-07-11,885042.9703994989
2023-07-12,880013.3371694989
2023-07-13,885860.6091854989
2023-07-14,881582.600309499
2023-07-17,881015.6941924989
2023-07-18,879102.019424499
2023-07-19,883197.3076894989
2023-07-20,881586.3926414989
2023-07-21,882695.334789499
2023-07-24,884040.5041384989
2023-07-25,888017.332333499
2023-07-26,888681.444692499
2023-07-27,885038.072748499
2023-07-28,889073.7014344989
2023-07-31,890300.7957424988
2023-08-01,889391.8144064988
2023-08-02,886314.4263694988
2023-08-03,888286.4312954987
2023-08-04,885055.5484274988
2023-08-07,881990.8434704988
2023-08-08,890786.5976244989
2023-08-09,888771.2582424989
2023-08-10,898799.9906044989
2023-08-11,891090.2449924988
2023-08-14,887804.7699784988
2023-08-15,887164.4126344988
2023-08-16,886974.0319044988
2023-08-17,885299.107081499
2023-08-18,874156.5056104988
2023-08-21,870428.414577499
2023-08-22,873814.8853684987
2023-08-23,878157.4888184989
2023-08-24,874307.2169259989
2023-08-25,866263.6009739989
2023-08-28,878068.3986259986
2023-08-29,882947.2958459987
2023-08-30,886134.1558659988
2023-08-31,874377.7296059988
2023-09-01,904226.1605619988
2023-09-04,926127.2680239987
2023-09-05,924778.3070449987
2023-09-06,920419.8146529988
2023-09-07,911026.6697689987
2023-09-08,910168.5652209988
2023-09-11,921109.2255929989
2023-09-12,926600.2679929988
2023-09-13,923740.5696809988
2023-09-14,929462.9559569987
2023-09-15,927954.2561089988
2023-09-18,932283.4933689988
2023-09-19,933787.0364529989
2023-09-20,934629.1316609988
2023-09-21,931995.5255009988
2023-09-22,929782.7096809988
2023-09-25,930328.2016449987
2023-09-26,926280.3080709989
2023-09-27,926845.1764229988
2023-09-28,926352.5370869988
2023-10-09,923984.1925489989
2023-10-10,917010.3125859988
2023-10-11,915472.5132299988
2023-10-12,925479.4418769989
2023-10-13,921287.3194689988
2023-10-16,915670.0816689988
2023-10-17,912976.1347024988
2023-10-18,907838.4419404988
2023-10-19,905037.7432484988
2023-10-20,904707.4013824989
2023-10-23,882773.1678569987
2023-10-24,895280.3258554987
2023-10-25,901878.1573454989
2023-10-26,893987.8882834988
2023-10-27,902862.8012374988
2023-10-30,907241.334089499
2023-10-31,911335.325590999
2023-11-01,910507.600182999
2023-11-02,904702.9450559991
2023-11-03,907274.498347999
2023-11-06,902315.3540889989
2023-11-07,907809.2436769991
2023-11-08,908482.9898009988
2023-11-09,918260.9333974989
2023-11-10,921920.3315854989
2023-11-13,925934.281013499
2023-11-14,921513.2351664989
2023-11-15,929389.379017499
2023-11-16,926759.0748714989
2023-11-17,928487.2171704989
2023-11-20,931679.7486194989
2023-11-21,937209.4086359988
2023-11-22,936870.2201169988
2023-11-23,943166.4908304989
2023-11-24,944135.0543604989
2023-11-27,940879.176951499
2023-11-28,941570.5661864989
2023-11-29,939338.156729499
2023-11-30,938253.303036499
2023-12-01,941847.071473499
2023-12-04,947845.202859499
2023-12-05,939192.2724959989
2023-12-06,949822.4667929988
2023-12-07,947855.380961999
2023-12-08,943887.441161999
