date,nav,q,n_pos
2022-10-20,104543.42588555001,0.20413223140495868,0
2022-10-21,104543.42588555001,0.19669421487603306,0
2022-10-24,104481.20436778752,0.1487603305785124,1
2022-10-25,104358.85040626253,0.14710743801652892,2
2022-10-26,105008.82014411251,0.16033057851239668,3
2022-10-27,104305.6294741125,0.1487603305785124,3
2022-10-28,101853.6717841125,0.13305785123966943,3
2022-10-31,100962.9792541125,0.1256198347107438,3
2022-11-01,104388.30479411251,0.1537190082644628,3
2022-11-02,105579.45566411251,0.17520661157024794,3
2022-11-03,104762.95361411251,0.15950413223140497,3
2022-11-04,108019.2430141125,0.21983471074380165,3
2022-11-07,108240.98726411251,0.22479338842975208,3
2022-11-08,107531.95166411251,0.20909090909090908,3
2022-11-09,106574.9583541125,0.19090909090909092,3
2022-11-10,105794.67248411251,0.18099173553719008,3
2022-11-11,108599.75294411251,0.23884297520661157,3
2022-11-14,108752.04326411251,0.24545454545454545,3
2022-11-15,110716.42841411251,0.3231404958677686,3
2022-11-16,109854.22070411251,0.2884297520661157,3
2022-11-17,109424.9036341125,0.2694214876033058,3
2022-11-18,108958.19921411251,0.25206611570247933,3
2022-11-21,108072.54080411252,0.22396694214876034,3
2022-11-22,108084.71114411252,0.2256198347107438,3
2022-11-23,108192.7099441125,0.228099173553719,3
2022-11-24,107736.2402941125,0.21735537190082643,3
2022-11-25,108254.07215411251,0.23140495867768596,3
2022-11-28,107092.8939541125,0.20413223140495868,3
2022-11-29,110237.3079541125,0.3148760330578512,3
2022-11-30,110363.2728841125,0.32231404958677684,3
2022-12-01,111502.56194411252,0.36611570247933883,3
2022-12-02,110852.2513741125,0.33801652892561984,3
2022-12-05,112925.08850411251,0.4190082644628099,3
2022-12-06,113507.17910411251,0.43553719008264463,3
2022-12-07,113240.81300411251,0.428099173553719,3
2022-12-08,113260.9849741125,0.4305785123966942,3
2022-12-09,114327.44309411252,0.4652892561983471,3
2022-12-12,113104.3785241125,0.42479338842975206,3
2022-12-13,112892.47592411251,0.4190082644628099,3
2022-12-14,113143.7560441125,0.42644628099173554,3
2022-12-15,113064.66248411252,0.4231404958677686,3
2022-12-16,113125.77353411251,0.42727272727272725,3
2022-12-19,111460.3015441125,0.3652892561983471,3
2022-12-20,109707.54872411251,0.2884297520661157,3
2022-12-21,109749.0747541125,0.2909090909090909,3
2022-12-22,109898.9408341125,0.3,3
2022-12-23,109685.7496741125,0.28429752066115704,3
2022-12-26,110102.6179441125,0.3140495867768595,3
2022-12-27,111313.7906341125,0.359504132231405,3
2022-12-28,110860.8945541125,0.34545454545454546,3
2022-12-29,110463.3055441125,0.3330578512396694,3
2022-12-30,110870.97917411251,0.34793388429752065,3
2023-01-03,111315.0245941125,0.3628099173553719,3
2023-01-04,111452.84864411251,0.371900826446281,3
2023-01-05,113517.56129411251,0.4537190082644628,3
2023-01-06,113853.64067411251,0.46198347107438015,3
2023-01-09,114733.5415141125,0.48760330578512395,3
2023-01-10,114852.4084441125,0.4933884297520661,3
2023-01-11,114649.22000411252,0.4859504132231405,3
2023-01-12,114863.2055941125,0.49586776859504134,3
2023-01-13,116405.8739941125,0.5347107438016528,3
2023-01-16,118141.80182411248,0.5743801652892562,3
2023-01-17,118122.08849411248,0.5743801652892562,3
2023-01-18,117932.95682411251,0.5710743801652892,3
2023-01-19,118634.3866441125,0.587603305785124,3
2023-01-20,119331.05534411251,0.6049586776859505,3
2023-01-30,119671.3756767375,0.6132231404958678,0
2023-01-31,119671.3756767375,0.5900826446280992,0
2023-02-01,119671.3756767375,0.6140495867768595,0
2023-02-02,119671.3756767375,0.6049586776859505,0
2023-02-03,119671.3756767375,0.5793388429752067,0
2023-02-06,119671.3756767375,0.547107438016529,0
2023-02-07,119671.3756767375,0.5537190082644629,0
2023-02-08,119671.3756767375,0.5363636363636364,0
2023-02-09,119671.3756767375,0.5727272727272728,0
2023-02-10,119671.3756767375,0.5578512396694215,0
2023-02-13,119671.3756767375,0.5809917355371901,0
2023-02-14,119671.3756767375,0.5826446280991735,0
2023-02-15,119671.3756767375,0.5669421487603306,0
2023-02-16,119671.3756767375,0.5479338842975207,0
2023-02-17,119671.3756767375,0.5057851239669422,0
2023-02-20,119671.3756767375,0.5727272727272728,0
2023-02-21,119671.3756767375,0.5801652892561984,0
2023-02-22,119671.3756767375,0.5545454545454546,0
2023-02-23,119671.3756767375,0.552892561983471,0
2023-02-24,119671.3756767375,0.5165289256198347,0
2023-02-27,119671.3756767375,0.5082644628099173,0
2023-02-28,119671.3756767375,0.5206611570247934,0
2023-03-01,119671.3756767375,0.5661157024793388,0
2023-03-02,119671.3756767375,0.5619834710743802,0
2023-03-03,119671.3756767375,0.5685950413223141,0
2023-03-06,119671.3756767375,0.5553719008264463,0
2023-03-07,119671.3756767375,0.5099173553719009,0
2023-03-08,119671.3756767375,0.503305785123967,0
2023-03-09,119671.3756767375,0.4925619834710744,0
2023-03-10,119671.3756767375,0.4479338842975207,0
2023-03-13,119671.3756767375,0.4834710743801653,0
2023-03-14,119671.3756767375,0.4652892561983471,0
2023-03-15,119671.3756767375,0.4669421487603306,0
2023-03-16,119671.3756767375,0.42479338842975206,0
2023-03-17,119671.3756767375,0.4413223140495868,0
2023-03-20,119671.3756767375,0.4231404958677686,0
2023-03-21,119671.3756767375,0.46115702479338844,0
2023-03-22,119671.3756767375,0.4793388429752066,0
2023-03-23,119671.3756767375,0.509090909090909,0
2023-03-24,119671.3756767375,0.5008264462809917,0
2023-03-27,119671.3756767375,0.4859504132231405,0
2023-03-28,119671.3756767375,0.4768595041322314,0
2023-03-29,119671.3756767375,0.4826446280991736,0
2023-03-30,119671.3756767375,0.5082644628099173,0
2023-03-31,119671.3756767375,0.5148760330578512,0
2023-04-03,119671.3756767375,0.5421487603305785,0
2023-04-04,119671.3756767375,0.5504132231404959,0
2023-04-06,119671.3756767375,0.5462809917355372,0
2023-04-07,119671.3756767375,0.5636363636363636,0
2023-04-10,119671.3756767375,0.5504132231404959,0
2023-04-11,119671.3756767375,0.5462809917355372,0
2023-04-12,119671.3756767375,0.543801652892562,0
2023-04-13,119671.3756767375,0.5173553719008265,0
2023-04-14,119671.3756767375,0.5388429752066116,0
2023-04-17,119671.3756767375,0.5851239669421487,0
2023-04-18,119671.3756767375,0.5942148760330579,0
2023-04-19,119671.3756767375,0.5636363636363636,0
2023-04-20,119671.3756767375,0.5553719008264463,0
2023-04-21,119671.3756767375,0.4925619834710744,0
2023-04-24,119671.3756767375,0.44297520661157025,0
2023-04-25,119671.3756767375,0.42644628099173554,0
2023-04-26,119671.3756767375,0.4223140495867769,0
2023-04-27,119671.3756767375,0.4512396694214876,0
2023-04-28,119671.3756767375,0.4909090909090909,0
2023-05-04,119671.3756767375,0.49173553719008267,0
2023-05-05,119671.3756767375,0.47520661157024796,0
2023-05-08,119671.3756767375,0.5107438016528926,0
2023-05-09,119671.3756767375,0.48677685950413224,0
2023-05-10,119671.3756767375,0.45454545454545453,0
2023-05-11,119671.3756767375,0.4479338842975207,0
2023-05-12,119671.3756767375,0.3942148760330578,0
2023-05-15,119671.3756767375,0.4570247933884298,0
2023-05-16,119671.3756767375,0.4322314049586777,0
2023-05-17,119671.3756767375,0.41570247933884297,0
2023-05-18,119671.3756767375,0.40578512396694216,0
2023-05-19,119671.3756767375,0.3942148760330578,0
2023-05-22,119671.3756767375,0.42396694214876035,0
2023-05-23,119671.3756767375,0.3694214876033058,0
2023-05-24,119671.3756767375,0.3148760330578512,0
2023-05-25,119671.3756767375,0.30413223140495865,0
2023-05-26,119671.3756767375,0.30413223140495865,0
2023-05-29,119671.3756767375,0.2793388429752066,0
2023-05-30,119671.3756767375,0.2892561983471074,0
2023-05-31,119671.3756767375,0.2462809917355372,0
2023-06-01,119671.3756767375,0.2553719008264463,0
2023-06-02,119671.3756767375,0.3148760330578512,0
2023-06-05,119671.3756767375,0.2950413223140496,0
2023-06-06,119671.3756767375,0.256198347107438,0
2023-06-07,119671.3756767375,0.23388429752066114,0
2023-06-08,119671.3756767375,0.2628099173553719,0
2023-06-09,119671.3756767375,0.28512396694214875,0
2023-06-12,119671.3756767375,0.2950413223140496,0
2023-06-13,119671.3756767375,0.315702479338843,0
2023-06-14,119671.3756767375,0.3148760330578512,0
2023-06-15,119671.3756767375,0.3793388429752066,0
2023-06-16,119671.3756767375,0.41735537190082644,0
2023-06-19,119671.3756767375,0.38099173553719007,0
2023-06-20,119671.3756767375,0.37272727272727274,0
2023-06-21,119671.3756767375,0.31157024793388427,0
2023-06-26,119671.3756767375,0.24958677685950414,0
2023-06-27,119671.3756767375,0.2892561983471074,0
2023-06-28,119671.3756767375,0.28264462809917357,0
2023-06-29,119671.3756767375,0.2545454545454545,0
2023-06-30,119671.3756767375,0.28429752066115704,0
2023-07-03,119671.3756767375,0.34049586776859503,0
2023-07-04,119671.3756767375,0.3487603305785124,0
2023-07-05,119671.3756767375,0.31322314049586775,0
2023-07-06,119671.3756767375,0.28264462809917357,0
2023-07-07,119671.3756767375,0.2537190082644628,0
2023-07-10,119671.3756767375,0.28512396694214875,0
2023-07-11,119671.3756767375,0.3148760330578512,0
2023-07-12,119671.3756767375,0.2818181818181818,0
2023-07-13,119671.3756767375,0.34793388429752065,0
2023-07-14,119671.3756767375,0.3487603305785124,0
2023-07-17,119671.3756767375,0.30991735537190085,0
2023-07-18,119671.3756767375,0.2983471074380165,0
2023-07-19,119671.3756767375,0.2900826446280992,0
2023-07-20,119671.3756767375,0.24380165289256198,0
2023-07-21,119671.3756767375,0.2421487603305785,0
2023-07-24,119671.3756767375,0.22727272727272727,0
2023-07-25,119671.3756767375,0.3677685950413223,0
2023-07-26,119671.3756767375,0.3578512396694215,0
2023-07-27,119671.3756767375,0.35206611570247937,0
2023-07-28,119671.3756767375,0.44958677685950416,0
2023-07-31,119671.3756767375,0.47107438016528924,0
2023-08-01,119671.3756767375,0.45454545454545453,0
2023-08-02,119671.3756767375,0.4214876033057851,0
2023-08-03,119671.3756767375,0.4628099173553719,0
2023-08-04,119671.3756767375,0.47851239669421486,0
2023-08-07,119671.3756767375,0.44214876033057854,0
2023-08-08,119671.3756767375,0.42727272727272725,0
2023-08-09,119671.3756767375,0.4132231404958678,0
2023-08-10,119671.3756767375,0.42396694214876035,0
2023-08-11,119671.3756767375,0.3165289256198347,0
2023-08-14,119671.3756767375,0.28677685950413223,0
2023-08-15,119671.3756767375,0.27107438016528923,0
2023-08-16,119671.3756767375,0.22396694214876034,0
2023-08-17,119671.3756767375,0.24297520661157024,0
2023-08-18,119671.3756767375,0.18677685950413223,0
2023-08-21,119671.3756767375,0.16115702479338842,0
2023-08-22,119671.3756767375,0.17520661157024794,0
2023-08-23,119608.99497967502,0.14297520661157026,1
2023-08-24,119929.30972871251,0.15454545454545454,2
2023-08-25,119588.17122123251,0.14545454545454545,3
2023-08-28,120753.10558123252,0.17024793388429751,3
2023-08-29,121757.76522123252,0.19421487603305784,3
2023-08-30,121714.96562123252,0.19173553719008266,3
2023-08-31,121092.08270123252,0.17355371900826447,3
2023-09-01,121794.86982123251,0.19586776859504132,3
2023-09-04,123334.81122123252,0.2735537190082645,3
2023-09-05,122567.41198123252,0.22479338842975208,3
2023-09-06,122345.26410123252,0.21735537190082643,3
2023-09-07,120910.03030123253,0.16942148760330578,3
2023-09-08,120414.71002123252,0.15619834710743802,3
2023-09-11,121152.89726123252,0.171900826446281,3
2023-09-12,120967.1143012325,0.16859504132231404,3
2023-09-13,120325.16050123252,0.1537190082644628,3
2023-09-14,120240.9120212325,0.15206611570247933,3
2023-09-15,119578.11854123251,0.13305785123966943,3
2023-09-18,120085.5604612325,0.14545454545454545,3
2023-09-19,119892.36194123252,0.13884297520661157,3
2023-09-20,119495.39230123252,0.1305785123966942,3
2023-09-21,118604.42630123251,0.1140495867768595,3
2023-09-22,120386.30202123252,0.1537190082644628,3
2023-09-25,119734.28482123252,0.13553719008264462,3
2023-09-26,119152.43270123252,0.1231404958677686,3
2023-09-27,119356.17166123251,0.128099173553719,3
2023-09-28,119061.96662123251,0.1206611570247934,3
2023-10-09,118933.5946212325,0.11652892561983472,3
2023-10-10,118193.8797812325,0.1,3
2023-10-11,118473.2001012325,0.10413223140495868,3
2023-10-12,119406.7539812325,0.128099173553719,3
2023-10-13,118362.3043812325,0.09917355371900827,3
2023-10-16,117375.71062123252,0.08099173553719008,3
2023-10-17,117718.87390123252,0.08925619834710743,3
2023-10-18,116946.36122123251,0.07603305785123966,3
2023-10-19,114881.8982612325,0.06859504132231405,3
2023-10-20,114266.68818123252,0.06611570247933884,3
2023-10-23,113292.63950123251,0.06446280991735537,3
2023-10-24,113637.99502123252,0.06446280991735537,3
2023-10-25,114102.36934123252,0.06446280991735537,3
2023-10-26,114361.98630123251,0.06611570247933884,3
2023-10-27,115654.82634123252,0.06942148760330578,3
2023-10-30,116227.9899012325,0.07024793388429752,3
2023-10-31,115926.0557412325,0.06942148760330578,3
2023-11-01,115886.42390123251,0.06859504132231405,3
2023-11-02,115435.16818123253,0.06611570247933884,3
2023-11-03,116237.76118123252,0.07107438016528926,3
2023-11-06,117536.81078123252,0.0834710743801653,3
2023-11-07,117192.45490123253,0.0768595041322314,3
2023-11-08,116959.64330123251,0.07520661157024794,3
2023-11-09,117006.6505012325,0.07520661157024794,3
2023-11-10,116300.81890123253,0.06776859504132231,3
2023-11-13,116111.2035412325,0.06446280991735537,3
2023-11-14,116182.0707812325,0.06446280991735537,3
2023-11-15,116857.0823812325,0.07190082644628099,3
2023-11-16,115922.2635412325,0.06115702479338843,3
2023-11-17,115807.1414612325,0.05950413223140496,3
2023-11-20,116028.37010123252,0.06198347107438017,3
2023-11-21,116155.5119812325,0.0628099173553719,3
2023-11-22,115173.25982123252,0.05454545454545454,3
2023-11-23,115631.6523812325,0.05537190082644628,3
2023-11-24,115001.5388212325,0.05206611570247934,3
2023-11-27,114302.96198123251,0.047933884297520664,3
2023-11-28,114479.32742123253,0.048760330578512395,3
2023-11-29,113669.5413012325,0.043801652892561986,3
2023-11-30,113881.1407012325,0.043801652892561986,3
2023-12-01,113524.12450123252,0.04132231404958678,3
2023-12-04,112914.6040612325,0.03966942148760331,3
2023-12-05,111148.99594123251,0.033884297520661154,3
2023-12-06,111292.13206123252,0.03471074380165289,3
2023-12-07,111069.27130123251,0.032231404958677684,3
2023-12-08,111288.48190123253,0.033884297520661154,3
2023-12-11,111824.29430123253,0.03553719008264463,3
2023-12-12,112021.2260612325,0.03553719008264463,3
2023-12-13,110488.31966123253,0.028925619834710745,3
2023-12-14,110015.53818123252,0.02809917355371901,3
2023-12-15,109736.49122123251,0.02727272727272727,3
2023-12-18,109409.9064212325,0.024793388429752067,3
2023-12-19,109535.2098212325,0.0256198347107438,3
2023-12-20,108555.9646212325,0.02231404958677686,3
2023-12-21,109450.21630123252,0.024793388429752067,3
2023-12-22,109620.61874123252,0.0256198347107438,3
2023-12-25,109894.58710123252,0.02727272727272727,3
2023-12-26,109287.28302123252,0.02066115702479339,3
2023-12-27,109597.27862123252,0.023966942148760332,3
2023-12-28,111692.58570123251,0.033884297520661154,3
2023-12-29,112136.65098123252,0.03553719008264463,3
2024-01-02,110937.1446212325,0.02727272727272727,3
2024-01-03,110721.26794123251,0.026446280991735537,3
2024-01-04,109883.89658123252,0.023140495867768594,3
2024-01-05,109403.0911812325,0.015702479338842976,3
2024-01-08,108249.21718123253,0.012396694214876033,3
2024-01-09,108421.8895812325,0.012396694214876033,3
2024-01-10,108009.96286123252,0.010743801652892562,3
2024-01-11,108506.90722123251,0.012396694214876033,3
2024-01-12,108198.57322123251,0.009917355371900827,3
2024-01-15,108111.54826123253,0.00909090909090909,3
2024-01-16,108646.38782123252,0.013223140495867768,3
2024-01-17,106722.3032612325,0.005785123966942148,3
2024-01-18,107945.63214123252,0.006611570247933884,3
2024-01-19,107812.91050123252,0.005785123966942148,3
2024-01-22,106449.46854123252,0.003305785123966942,3
2024-01-23,106798.70738123253,0.004132231404958678,3
2024-01-24,108009.42418123252,0.006611570247933884,3
2024-01-25,109773.1321812325,0.02231404958677686,3
2024-01-26,109529.3165012325,0.017355371900826446,3
2024-01-29,108729.0443812325,0.012396694214876033,3
2024-01-30,107149.94282123251,0.003305785123966942,3
2024-01-31,106354.33390123252,0.0008264462809917355,3
2024-02-01,106417.55778123252,0.001652892561983471,3
2024-02-02,105396.9253412325,0.0008264462809917355,3
2024-02-05,105954.2099012325,0.001652892561983471,3
2024-02-06,108936.25662123252,0.017355371900826446,3
2024-02-07,109792.19770123251,0.026446280991735537,3
2024-02-08,110363.02162123253,0.02975206611570248,3
2024-02-19,111404.95470123252,0.03636363636363636,3
2024-02-20,111593.79822123252,0.0371900826446281,3
2024-02-21,112827.05650123252,0.04132231404958678,3
2024-02-22,113625.7876212325,0.04462809917355372,3
2024-02-23,113707.98054123251,0.047107438016528926,3
2024-02-26,112732.9134612325,0.04132231404958678,3
2024-02-27,113843.20798123252,0.048760330578512395,3
2024-02-28,112649.86830123252,0.04132231404958678,3
2024-02-29,114413.91934123251,0.05537190082644628,3
2024-03-01,114996.04750123253,0.05867768595041322,3
2024-03-04,115078.18414123252,0.0603305785123967,3
2024-03-05,115738.6889012325,0.06611570247933884,3
2024-03-06,115350.99474123251,0.0628099173553719,3
2024-03-07,114779.38826123253,0.05702479338842975,3
2024-03-08,115186.49098123252,0.06363636363636363,3
2024-03-11,116375.16746123252,0.08016528925619834,3
2024-03-12,116595.74218123252,0.08264462809917356,3
2024-03-13,115922.18046123252,0.07107438016528926,3
2024-03-14,115650.47938123252,0.06694214876033058,3
2024-03-15,115858.7180612325,0.07107438016528926,3
2024-03-18,116757.45606123251,0.08760330578512397,3
2024-03-19,116063.39770123249,0.07603305785123966,3
2024-03-20,116271.19150123253,0.08181818181818182,3
2024-03-21,116156.12302123252,0.07851239669421488,3
2024-03-22,115188.96730123251,0.06446280991735537,3
2024-03-25,114673.36478123252,0.05702479338842975,3
2024-03-26,115155.31722123252,0.06363636363636363,3
2024-03-27,114057.58654123251,0.0512396694214876,3
2024-03-28,114544.76230123252,0.05785123966942149,3
2024-03-29,114987.48490123253,0.06198347107438017,3
2024-04-01,116546.23454123252,0.09173553719008265,3
2024-04-02,116145.01978123252,0.08264462809917356,3
2024-04-03,115800.0287412325,0.07520661157024794,3
2024-04-08,114958.63202123251,0.06198347107438017,3
2024-04-09,114880.35994123251,0.06115702479338843,3
2024-04-10,114109.0961412325,0.05289256198347107,3
2024-04-11,114096.66362123252,0.05206611570247934,3
2024-04-12,113335.38818123253,0.045454545454545456,3
2024-04-15,115298.13978123252,0.07355371900826446,3
2024-04-16,114280.7769412325,0.05702479338842975,3
2024-04-17,115735.70606123251,0.08016528925619834,3
2024-04-18,115853.59390123253,0.0834710743801653,3
2024-04-19,115099.44458123253,0.07107438016528926,3
2024-04-22,114811.14626123253,0.06446280991735537,3
2024-04-23,114149.73298123252,0.05537190082644628,3
2024-04-24,114562.37258123251,0.0628099173553719,3
2024-04-25,114794.4445012325,0.0652892561983471,3
2024-04-26,116241.30414123251,0.10082644628099173,3
2024-04-29,117303.75798123251,0.11735537190082644,3
2024-04-30,116780.67290123252,0.11074380165289256,3
2024-05-06,118214.0012212325,0.13801652892561983,3
2024-05-07,118244.3093412325,0.13884297520661157,3
2024-05-08,117472.89010123251,0.12148760330578512,3
2024-05-09,118393.14046123251,0.14132231404958678,3
2024-05-10,118439.13194123251,0.14297520661157026,3
2024-05-13,118396.61642123252,0.14214876033057852,3
2024-05-14,118191.72238123251,0.13636363636363635,3
2024-05-15,117361.2037812325,0.11818181818181818,3
2024-05-16,117744.53222123251,0.1305785123966942,3
2024-05-17,118752.4909412325,0.15206611570247933,3
2024-05-20,119100.69530123251,0.1578512396694215,3
2024-05-21,118704.02314123252,0.14958677685950414,3
2024-05-22,118926.19246123251,0.15206611570247933,3
2024-05-23,117782.92322123252,0.12975206611570247,3
2024-05-24,116702.44638123253,0.10743801652892562,3
2024-05-27,117619.87738123251,0.12644628099173555,3
2024-05-28,116908.7259812325,0.11074380165289256,3
2024-05-29,117025.30330123252,0.11487603305785124,3
2024-05-30,116510.46994123253,0.10413223140495868,3
2024-05-31,116124.88762123251,0.09504132231404959,3
2024-06-03,116361.36010123251,0.1024793388429752,3
2024-06-04,117082.89918123253,0.11487603305785124,3
2024-06-05,116523.37414123252,0.10578512396694215,3
2024-06-06,116455.08238123253,0.10495867768595041,3
2024-06-07,115969.16890123251,0.09173553719008265,3
2024-06-11,115132.01194123251,0.07520661157024794,3
2024-06-12,115165.38866123252,0.0768595041322314,3
2024-06-13,114683.20574123252,0.06446280991735537,3
2024-06-14,115095.9927412325,0.07520661157024794,3
2024-06-17,114953.02814123253,0.07024793388429752,3
2024-06-18,115204.72302123252,0.08264462809917356,3
2024-06-19,114753.37886123252,0.0652892561983471,3
2024-06-20,114070.85522123252,0.05289256198347107,3
2024-06-21,113865.5163012325,0.0512396694214876,3
2024-06-24,113361.41902123252,0.04628099173553719,3
2024-06-25,112854.68730123251,0.043801652892561986,3
2024-06-26,113454.00230123251,0.047933884297520664,3
2024-06-27,112753.2546612325,0.04297520661157025,3
2024-06-28,112955.31326123251,0.04628099173553719,3
2024-07-01,113398.20202123252,0.049586776859504134,3
2024-07-02,113226.7624212325,0.047107438016528926,3
2024-07-03,113002.40354123252,0.047107438016528926,3
2024-07-04,112530.68870123252,0.04132231404958678,3
2024-07-05,112135.32706123253,0.04049586776859504,3
2024-07-08,111350.0843812325,0.03636363636363636,3
2024-07-09,112369.8431412325,0.04297520661157025,3
2024-07-10,112079.1864212325,0.04132231404958678,3
2024-07-11,113129.83486123252,0.05206611570247934,3
2024-07-12,113243.26318123253,0.05371900826446281,3
2024-07-15,113346.31722123252,0.05619834710743802,3
2024-07-16,113936.88202123254,0.06611570247933884,3
2024-07-17,114025.34614123253,0.06694214876033058,3
2024-07-18,114543.85646123253,0.07851239669421488,3
2024-07-19,115028.52374123252,0.09256198347107437,3
2024-07-22,114382.89298123252,0.0768595041322314,3
2024-07-23,112371.6333812325,0.04462809917355372,3
2024-07-24,111789.7625012325,0.03966942148760331,3
2024-07-25,111283.38454123252,0.03471074380165289,3
2024-07-26,111551.9607412325,0.03884297520661157,3
2024-07-29,111054.79126123252,0.03305785123966942,3
2024-07-30,110482.34594123252,0.030578512396694214,3
2024-07-31,112430.76758123253,0.049586776859504134,3
2024-08-01,111819.2505412325,0.043801652892561986,3
2024-08-02,110884.60858123252,0.03305785123966942,3
2024-08-05,109783.8950612325,0.026446280991735537,3
2024-08-06,109774.74018123251,0.026446280991735537,3
2024-08-07,109734.81086123252,0.024793388429752067,3
2024-08-08,109773.61458123251,0.02727272727272727,3
2024-08-09,109470.5199812325,0.021487603305785124,3
2024-08-12,109316.07426123251,0.019008264462809916,3
2024-08-13,109544.56570123252,0.024793388429752067,3
2024-08-14,108870.50818123252,0.017355371900826446,3
2024-08-15,109747.24606123252,0.02975206611570248,3
2024-08-16,109845.89686123253,0.03471074380165289,3
2024-08-19,110149.64002123251,0.03801652892561983,3
2024-08-20,109499.35678123252,0.023966942148760332,3
2024-08-21,109202.7236612325,0.019008264462809916,3
2024-08-22,108974.9424212325,0.019008264462809916,3
2024-08-23,109351.61106123251,0.02231404958677686,3
2024-08-26,109272.08474123251,0.02066115702479339,3
2024-08-27,108765.85150123251,0.017355371900826446,3
2024-08-28,108260.98774123253,0.013223140495867768,3
2024-08-29,108024.7618212325,0.010743801652892562,3
2024-08-30,109197.29130123253,0.02231404958677686,3
2024-09-02,107685.20046123251,0.00743801652892562,3
2024-09-03,107910.7814212325,0.00909090909090909,3
2024-09-04,107340.92498123253,0.00743801652892562,3
2024-09-05,107490.8147012325,0.008264462809917356,3
2024-09-06,106782.97042123252,0.005785123966942148,3
2024-09-09,105754.0085412325,0.001652892561983471,3
2024-09-10,105829.14502123251,0.0024793388429752068,3
2024-09-11,105571.18698123252,0.001652892561983471,3
2024-09-12,105205.22762123254,0.0008264462809917355,3
2024-09-13,104850.7252612325,0.0008264462809917355,3
2024-09-18,105165.97902123252,0.001652892561983471,3
2024-09-19,105836.66242123253,0.006611570247933884,3
2024-09-20,105971.0376212325,0.008264462809917356,3
2024-09-23,106284.97818123252,0.00909090909090909,3
2024-09-24,110014.06686123251,0.05619834710743802,3
2024-09-25,111343.9900612325,0.06859504132231405,3
2024-09-26,115197.49238123253,0.1396694214876033,3
2024-09-27,119441.66098123253,0.2190082644628099,3
2024-09-30,127861.40626123254,0.48512396694214877,3
2024-10-08,134246.2838212325,0.6363636363636364,3
2024-10-09,126203.27418123253,0.41074380165289254,3
2024-10-10,127323.62138123251,0.46033057851239667,3
2024-10-11,124358.98126123252,0.3487603305785124,3
2024-10-14,126346.88198123252,0.4206611570247934,3
2024-10-15,123523.56898123253,0.3231404958677686,3
2024-10-16,122869.49086123251,0.29338842975206614,3
2024-10-17,121707.24722123251,0.25867768595041324,3
2024-10-18,125379.17686123252,0.3884297520661157,3
2024-10-21,125646.19598123251,0.3933884297520661,3
2024-10-22,126251.28906123253,0.4115702479338843,3
2024-10-23,126664.9041812325,0.4322314049586777,3
2024-10-24,125475.6407812325,0.3884297520661157,3
2024-10-25,126214.98846123251,0.4090909090909091,3
2024-10-28,126422.31058123251,0.4223140495867769,3
2024-10-29,125363.49886123251,0.38181818181818183,3
2024-10-30,124420.13082123251,0.3495867768595041,3
2024-10-31,124462.76694123252,0.35206611570247937,3
2024-11-01,124435.44970123252,0.3512396694214876,3
2024-11-04,125902.52458123252,0.39917355371900826,3
2024-11-05,128577.44866123251,0.5066115702479339,3
2024-11-06,128033.69274123252,0.4884297520661157,3
2024-11-07,131287.53702123254,0.5801652892561984,3
2024-11-08,130171.36526123251,0.5454545454545454,3
2024-11-11,130897.2218212325,0.5661157024793388,3
2024-11-12,129680.81806123251,0.5272727272727272,3
2024-11-13,130354.7603412325,0.5512396694214876,3
2024-11-14,128444.69754123251,0.4975206611570248,3
2024-11-15,126547.57110123252,0.4256198347107438,3
2024-11-18,126053.10574123252,0.3958677685950413,3
2024-11-19,126763.58982123251,0.4305785123966942,3
2024-11-20,127001.61402123253,0.44049586776859506,3
2024-11-21,127096.08938123251,0.4446280991735537,3
2024-11-22,123783.63618123252,0.3322314049586777,3
2024-11-25,123311.74178123253,0.3140495867768595,3
2024-11-26,123099.8556212325,0.30330578512396694,3
2024-11-27,124891.7036212325,0.36611570247933883,3
2024-11-28,123967.25906123253,0.34049586776859503,3
2024-11-29,125147.3354212325,0.371900826446281,3
2024-12-02,125979.44326123252,0.3925619834710744,3
2024-12-03,126093.58982123251,0.3942148760330578,3
2024-12-04,125521.82790123252,0.3793388429752066,3
2024-12-05,125281.46674123252,0.37107438016528926,3
2024-12-06,126663.0710612325,0.4256198347107438,3
2024-12-09,126487.00310123252,0.41570247933884297,3
2024-12-10,127265.97458123253,0.45041322314049587,3
2024-12-11,127083.57110123252,0.44297520661157025,3
2024-12-12,128146.83430123253,0.4884297520661157,3
2024-12-13,125592.1511012325,0.38016528925619836,3
2024-12-16,125020.26054123254,0.3611570247933884,3
2024-12-17,125293.40078123251,0.3702479338842975,3
2024-12-18,125825.55766123251,0.3884297520661157,3
2024-12-19,125921.32746123252,0.39090909090909093,3
2024-12-20,125446.44754123251,0.3768595041322314,3
2024-12-23,125602.62990123252,0.3834710743801653,3
2024-12-24,126945.74942123253,0.44049586776859506,3
2024-12-25,126997.76554123251,0.44380165289256196,3
2024-12-26,127047.37234123252,0.4462809917355372,3
2024-12-27,126874.5284212325,0.43553719008264463,3
2024-12-30,127357.5769812325,0.4636363636363636,3
2024-12-31,125638.51778123251,0.384297520661157,3
2025-01-02,122569.49702123253,0.2801652892561983,3
2025-01-03,121357.32230123252,0.25206611570247933,3
