code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret
sh.601003,2021-04-07,6.78,2021-05-17,7.353,TRAIL,26,0.084513,0.080833
sh.601003,2022-12-12,4.0,2022-12-16,4.03,TRAIL,5,0.0075,0.003989
sh.601003,2025-07-09,5.17,2025-07-10,5.2,TRAIL,2,0.005803,0.002276
sh.601003,2025-07-18,5.69,2025-07-24,7.41,TRAIL,5,0.302285,0.298297
sh.601005,2021-05-07,2.75,2021-05-12,2.952,TRAIL,4,0.073455,0.069834
sh.601008,2019-03-27,5.29,2019-03-29,5.62,TRAIL,3,0.062382,0.058738
sh.601008,2019-04-09,6.14,2019-04-10,6.3,TRAIL,2,0.026059,0.022502
sh.601008,2019-06-05,4.68,2019-07-08,4.617,TRAIL,23,-0.013462,-0.016959
sh.601008,2025-05-19,7.4,2025-05-20,7.722,TRAIL,2,0.043514,0.039909
sh.601011,2017-09-27,11.86,2017-09-29,11.745,TRAIL,3,-0.009696,-0.013236
sh.601011,2024-11-08,2.85,2024-11-12,2.574,TRAIL,3,-0.096842,-0.100199
sh.601011,2024-11-19,2.68,2024-11-20,2.655,TRAIL,2,-0.009328,-0.012823
sh.601011,2024-12-05,3.22,2024-12-09,3.18,TRAIL,3,-0.012422,-0.015906
sh.601011,2024-12-17,3.08,2024-12-23,2.79,TRAIL,5,-0.094156,-0.097529
sh.601011,2025-01-10,3.39,2025-01-13,2.93,TRAIL,2,-0.135693,-0.139007
sh.601011,2025-10-17,3.88,2025-10-20,3.96,TRAIL,2,0.020619,0.017057
sh.601015,2020-12-09,4.0,2020-12-14,4.37,TRAIL,4,0.0925,0.088861
sh.601015,2021-01-19,4.78,2021-01-27,7.632,TRAIL,7,0.596653,0.592212
sh.601015,2021-02-02,7.14,2021-02-03,7.02,TRAIL,2,-0.016807,-0.020282
sh.601015,2021-02-10,10.0,2021-02-18,9.63,TRAIL,2,-0.037,-0.040445
sh.601015,2021-03-11,9.0,2021-03-12,8.694,TRAIL,2,-0.034,-0.037459
sh.601015,2021-06-03,10.3,2021-06-04,9.801,TRAIL,2,-0.048447,-0.051953
sh.601015,2021-06-23,11.33,2021-06-24,10.656,TRAIL,2,-0.059488,-0.063002
sh.601015,2026-03-13,5.25,2026-03-16,4.914,TRAIL,2,-0.064,-0.067407
sh.601015,2026-03-20,5.1,2026-03-24,5.23,TRAIL,3,0.02549,0.02192
sh.601020,2016-11-04,48.65,2016-11-07,46.5,TRAIL,2,-0.044193,-0.047655
sh.601020,2020-07-28,14.84,2020-07-29,13.02,TRAIL,2,-0.122642,-0.126081
sh.601020,2020-08-03,15.39,2020-08-04,15.525,TRAIL,2,0.008772,0.005176
sh.601020,2020-12-31,11.21,2021-01-08,10.215,TRAIL,6,-0.08876,-0.092242
sh.601020,2021-02-25,10.6,2021-03-02,9.612,TRAIL,4,-0.093208,-0.096616
sh.601020,2024-01-24,9.15,2024-01-31,8.28,TRAIL,6,-0.095082,-0.098532
sh.601020,2024-07-31,13.24,2024-08-05,12.39,TRAIL,4,-0.064199,-0.067682
sh.601020,2024-08-19,12.38,2024-08-21,11.493,TRAIL,3,-0.071648,-0.07505
sh.601022,2022-12-19,17.0,2022-12-20,15.23,TRAIL,2,-0.104118,-0.107638
sh.601022,2025-06-11,10.7,2025-06-12,10.1,TRAIL,2,-0.056075,-0.059529
sh.601022,2025-06-24,9.62,2025-07-31,9.702,TRAIL,28,0.008524,0.004972
sh.601038,2018-07-13,5.74,2018-08-07,5.715,TRAIL,18,-0.004355,-0.007874
sh.601038,2019-05-30,6.08,2019-05-31,6.093,TRAIL,2,0.002138,-0.001393
sh.601038,2019-06-18,7.03,2019-06-19,7.299,TRAIL,2,0.038265,0.034691
sh.601038,2020-05-27,10.64,2020-05-29,9.65,TRAIL,3,-0.093045,-0.09645
sh.601038,2021-03-18,13.98,2021-03-19,12.654,TRAIL,2,-0.09485,-0.098229
sh.601068,2021-04-06,3.79,2021-04-08,3.483,TRAIL,3,-0.081003,-0.084396
sh.601068,2021-12-21,7.74,2021-12-22,7.0,TRAIL,2,-0.095607,-0.09904
sh.601068,2022-11-14,5.62,2022-11-15,5.14,TRAIL,2,-0.085409,-0.088828
sh.601068,2022-11-23,5.13,2022-11-29,5.373,TRAIL,5,0.047368,0.043771
sh.601086,2022-04-18,4.55,2022-04-20,4.32,TRAIL,3,-0.050549,-0.05402
sh.601086,2022-04-22,5.11,2022-04-26,4.71,TRAIL,3,-0.078278,-0.08169
sh.601086,2024-12-20,5.99,2024-12-23,5.73,TRAIL,2,-0.043406,-0.046884
sh.601086,2025-04-18,10.5,2025-04-24,11.39,TRAIL,5,0.084762,0.081077
sh.601086,2025-05-15,12.6,2025-05-16,12.825,TRAIL,2,0.017857,0.014197
sh.601086,2025-05-27,12.56,2025-05-28,12.7,TRAIL,2,0.011146,0.007492
sh.601086,2025-08-14,10.81,2025-08-20,10.791,TRAIL,5,-0.001758,-0.005283
sh.601086,2025-09-05,12.46,2025-09-10,12.141,TRAIL,4,-0.025602,-0.029067
sh.601089,2025-06-19,18.86,2025-06-24,17.442,TRAIL,4,-0.075186,-0.078633
sh.601089,2025-07-08,18.45,2025-07-21,19.8,TRAIL,10,0.073171,0.069477
sh.601096,2024-01-05,5.9,2024-01-08,5.832,TRAIL,2,-0.011525,-0.015067
sh.601096,2024-01-11,6.1,2024-01-12,6.65,TRAIL,2,0.090164,0.086504
sh.601096,2024-01-19,7.0,2024-01-22,6.354,TRAIL,2,-0.092286,-0.095668
sh.601101,2021-09-10,10.9,2021-09-14,12.15,TRAIL,3,0.114679,0.110988
sh.601101,2021-10-18,11.9,2021-10-20,12.05,TRAIL,3,0.012605,0.009036
sh.601101,2026-07-21,11.2,2026-07-24,11.061,TRAIL,4,-0.012411,-0.016008
sh.601107,2019-04-11,4.92,2019-04-12,4.662,TRAIL,2,-0.052439,-0.055877
sh.601107,2020-04-21,3.79,2020-05-20,3.537,TRAIL,19,-0.066755,-0.070169
sh.601107,2022-01-06,5.46,2022-01-07,5.256,TRAIL,2,-0.037363,-0.040824
sh.601116,2019-05-14,16.48,2019-05-16,16.389,TRAIL,3,-0.005522,-0.009025
sh.601116,2022-04-14,9.88,2022-04-18,9.243,TRAIL,3,-0.064474,-0.067889
sh.601116,2022-05-05,10.73,2022-05-06,10.51,TRAIL,2,-0.020503,-0.024008
sh.601116,2023-07-21,14.31,2023-07-24,13.55,TRAIL,2,-0.05311,-0.056695
sh.601116,2024-11-04,10.88,2024-11-11,10.5,TRAIL,6,-0.034926,-0.038395
sh.601116,2025-09-10,14.76,2025-09-15,16.04,TRAIL,4,0.086721,0.082962
sh.601116,2025-12-17,15.57,2025-12-29,14.04,TRAIL,9,-0.098266,-0.101689
sh.601116,2026-02-03,18.03,2026-02-06,18.18,TRAIL,4,0.008319,0.004698
sh.601121,2024-04-12,6.84,2024-04-15,6.795,TRAIL,2,-0.006579,-0.010113
sh.601121,2024-04-22,6.99,2024-04-23,6.471,TRAIL,2,-0.074249,-0.077659
sh.601133,2026-02-02,18.2,2026-02-11,17.127,TRAIL,8,-0.058956,-0.062467
sh.601133,2026-05-21,33.97,2026-05-22,32.094,TRAIL,2,-0.055225,-0.059114
sh.601133,2026-06-16,32.8,2026-06-22,30.33,TRAIL,4,-0.075305,-0.078708
sh.601133,2026-07-10,35.55,2026-07-13,34.52,TRAIL,2,-0.028973,-0.032836
sh.601137,2024-10-28,19.5,2024-11-18,18.765,TRAIL,16,-0.037692,-0.041161
sh.601139,2021-08-16,11.04,2021-08-17,10.44,TRAIL,2,-0.054348,-0.057773
sh.601139,2021-08-26,10.86,2021-08-30,10.791,TRAIL,3,-0.006354,-0.009867
sh.601139,2021-09-03,11.68,2021-09-06,11.286,TRAIL,2,-0.033733,-0.037252
sh.601177,2016-10-14,12.59,2016-10-21,11.673,TRAIL,6,-0.072836,-0.076361
sh.601177,2023-06-26,11.63,2023-07-07,11.493,TRAIL,10,-0.01178,-0.015337
sh.601177,2025-03-05,20.0,2025-03-06,20.12,TRAIL,2,0.006,0.002491
sh.601187,2020-12-02,13.3,2020-12-03,13.932,TRAIL,2,0.047519,0.043873
sh.601187,2020-12-18,12.49,2021-01-04,12.6,TRAIL,11,0.008807,0.005293
sh.601187,2021-01-18,11.38,2021-01-27,10.539,TRAIL,8,-0.073902,-0.077389
sh.601199,2023-03-29,7.75,2023-04-28,8.334,TRAIL,22,0.075355,0.071667
sh.601226,2022-11-07,6.79,2022-11-14,6.444,TRAIL,6,-0.050957,-0.054433
sh.601226,2026-02-04,11.58,2026-02-06,11.11,TRAIL,3,-0.040587,-0.044106
sh.601226,2026-03-06,12.07,2026-03-09,10.863,TRAIL,2,-0.1,-0.103386
sh.601226,2026-03-11,12.1,2026-03-13,11.106,TRAIL,3,-0.082149,-0.085559
sh.601279,2022-05-18,6.28,2022-05-30,6.075,TRAIL,9,-0.032643,-0.036156
sh.601279,2022-06-09,7.11,2022-06-10,6.62,TRAIL,2,-0.068917,-0.072318
sh.601279,2025-10-13,4.39,2025-10-17,4.266,TRAIL,5,-0.028246,-0.031739
sh.601279,2025-11-24,4.78,2025-11-25,4.536,TRAIL,2,-0.051046,-0.054515
sh.601279,2025-12-10,5.48,2025-12-11,4.995,TRAIL,2,-0.088504,-0.091885
sh.601326,2025-10-29,4.02,2025-11-03,3.744,TRAIL,4,-0.068657,-0.07209
sh.601330,2018-07-05,20.0,2018-07-09,19.35,TRAIL,3,-0.0325,-0.035951
sh.601330,2026-03-18,9.28,2026-03-19,9.04,TRAIL,2,-0.025862,-0.029401
sh.601339,2020-10-16,5.28,2020-10-19,5.04,TRAIL,2,-0.045455,-0.048939
sh.601375,2017-03-17,12.95,2017-03-29,12.276,TRAIL,9,-0.052046,-0.055571
sh.601375,2023-08-29,4.36,2023-09-28,3.951,TRAIL,23,-0.093807,-0.097209
sh.601388,2019-06-26,2.4,2019-06-28,2.25,TRAIL,3,-0.0625,-0.065923
sh.601388,2020-09-14,2.56,2020-09-16,2.43,TRAIL,3,-0.050781,-0.054207
sh.601388,2020-11-25,3.7,2020-11-26,3.501,TRAIL,2,-0.053784,-0.057204
sh.601388,2021-08-30,5.55,2021-09-01,5.913,TRAIL,3,0.065405,0.061806
sh.601388,2025-09-18,3.32,2025-09-19,2.988,TRAIL,2,-0.1,-0.103354
sh.601500,2016-10-28,18.2,2016-11-01,17.88,TRAIL,3,-0.017582,-0.021155
sh.601500,2016-12-19,26.21,2016-12-23,24.525,TRAIL,5,-0.064288,-0.067964
sh.601500,2018-06-21,9.85,2018-06-22,9.45,TRAIL,2,-0.040609,-0.044063
sh.601515,2024-05-06,3.66,2024-05-27,3.915,TRAIL,16,0.069672,0.066056
sh.601515,2024-10-08,3.38,2024-10-09,3.042,TRAIL,2,-0.1,-0.10337
sh.601518,2022-07-15,2.89,2022-08-02,2.763,TRAIL,13,-0.043945,-0.047396
sh.601518,2024-04-17,2.61,2024-06-03,2.493,TRAIL,31,-0.044828,-0.048269
sh.601519,2019-03-13,13.43,2019-03-14,10.8,TRAIL,2,-0.19583,-0.1991
sh.601519,2019-04-03,11.69,2019-04-08,10.98,TRAIL,3,-0.060736,-0.064214
sh.601519,2019-05-22,7.18,2019-05-27,6.462,TRAIL,4,-0.1,-0.103421
sh.601519,2021-01-13,10.16,2021-01-15,9.522,TRAIL,3,-0.062795,-0.066295
sh.601519,2022-06-13,6.2,2022-06-14,5.99,TRAIL,2,-0.033871,-0.037328
sh.601519,2023-01-13,7.8,2023-01-16,7.641,TRAIL,2,-0.020385,-0.023922
sh.601519,2023-08-03,9.48,2023-08-04,9.117,TRAIL,2,-0.038291,-0.041789
sh.601519,2024-11-06,9.4,2024-11-07,9.01,TRAIL,2,-0.041489,-0.044991
sh.601519,2024-12-02,9.19,2024-12-04,11.01,TRAIL,3,0.198041,0.194156
sh.601519,2024-12-11,10.56,2024-12-16,10.17,TRAIL,4,-0.036932,-0.040429
sh.601528,2021-12-10,11.87,2022-01-24,10.872,TRAIL,31,-0.084078,-0.087504
sh.601528,2023-08-29,5.85,2023-10-13,5.3,TRAIL,28,-0.094017,-0.097382
sh.601579,2020-11-20,10.56,2020-11-24,11.412,TRAIL,3,0.080682,0.077009
sh.601579,2020-12-24,14.14,2020-12-25,12.37,TRAIL,2,-0.125177,-0.128499
sh.601579,2022-05-17,18.18,2022-05-18,16.36,TRAIL,2,-0.10011,-0.10356
sh.601579,2022-10-17,10.8,2022-10-20,10.161,TRAIL,4,-0.059167,-0.062607
sh.601595,2023-12-04,21.79,2023-12-06,21.6,TRAIL,3,-0.00872,-0.012354
sh.601595,2024-02-20,23.64,2024-02-27,24.39,TRAIL,6,0.031726,0.028121
sh.601595,2024-11-27,27.75,2024-11-29,28.134,TRAIL,3,0.013838,0.010116
sh.601609,2020-05-26,11.02,2020-05-27,11.52,TRAIL,2,0.045372,0.041796
sh.601619,2019-06-03,5.0,2019-06-04,4.725,TRAIL,2,-0.055,-0.058417
sh.601619,2021-01-05,3.81,2021-01-06,3.537,TRAIL,2,-0.071654,-0.075056
sh.601619,2021-01-27,4.07,2021-01-29,4.437,TRAIL,3,0.090172,0.086513
sh.601619,2021-03-22,3.76,2021-03-25,3.627,TRAIL,4,-0.035372,-0.038842
sh.601619,2021-04-02,3.91,2021-04-13,3.627,TRAIL,7,-0.072379,-0.075793
sh.601619,2025-09-30,5.59,2025-10-13,5.3,TRAIL,4,-0.051878,-0.055353
sh.601636,2020-08-03,9.41,2020-08-05,8.892,TRAIL,3,-0.055048,-0.058528
sh.601636,2021-08-02,22.44,2021-08-06,20.745,TRAIL,5,-0.075535,-0.079036
sh.601636,2021-08-20,22.14,2021-09-01,26.037,TRAIL,9,0.176016,0.172123
sh.601636,2026-06-08,6.93,2026-06-09,6.525,TRAIL,2,-0.058442,-0.061885
sh.601678,2021-09-22,13.34,2021-09-24,12.7,TRAIL,3,-0.047976,-0.051475
sh.601678,2026-07-03,7.75,2026-07-06,6.66,TRAIL,2,-0.140645,-0.144009
sh.601700,2019-02-20,7.36,2019-02-21,7.902,TRAIL,2,0.073641,0.069986
sh.601700,2019-03-05,9.15,2019-03-06,9.954,TRAIL,2,0.087869,0.084144
sh.601700,2019-03-08,9.9,2019-03-11,8.89,TRAIL,2,-0.10202,-0.105377
sh.601700,2026-01-29,6.1,2026-01-30,5.535,TRAIL,2,-0.092623,-0.096009
sh.601700,2026-08-18,7.55,2026-08-19,7.146,TRAIL,2,-0.05351,-0.056949
sh.601702,2020-11-13,7.59,2020-11-18,9.801,TRAIL,4,0.291304,0.287354
sh.601702,2022-06-20,11.78,2022-06-23,12.384,TRAIL,4,0.051273,0.047635
sh.601702,2024-10-09,18.83,2024-10-11,16.965,TRAIL,3,-0.099044,-0.102458
sh.601702,2026-06-01,20.26,2026-06-08,19.23,TRAIL,6,-0.050839,-0.054497
sh.601778,2021-09-16,9.77,2021-09-17,8.57,TRAIL,2,-0.122825,-0.126164
sh.601778,2021-09-23,9.9,2021-09-27,9.27,TRAIL,3,-0.063636,-0.067051
sh.601778,2021-12-01,9.6,2021-12-02,9.063,TRAIL,2,-0.055937,-0.059395
sh.601778,2021-12-24,9.39,2021-12-27,8.775,TRAIL,2,-0.065495,-0.068962
sh.601778,2026-05-07,7.36,2026-05-15,7.065,TRAIL,7,-0.040082,-0.043567
sh.601801,2016-12-14,14.39,2017-01-10,16.164,TRAIL,19,0.12328,0.119437
sh.601801,2020-06-18,6.5,2020-06-19,5.81,TRAIL,2,-0.106154,-0.10952
sh.601801,2023-05-04,8.61,2023-05-08,9.468,TRAIL,3,0.099652,0.095946
sh.601801,2023-12-12,8.53,2023-12-19,7.83,TRAIL,6,-0.082063,-0.085506
sh.601811,2019-10-17,14.9,2019-10-18,13.419,TRAIL,2,-0.099396,-0.102865
sh.601858,2023-01-12,12.15,2023-01-17,11.691,TRAIL,4,-0.037778,-0.04125
sh.601858,2023-02-13,13.57,2023-02-15,13.032,TRAIL,3,-0.039646,-0.04314
sh.601858,2023-04-12,21.9,2023-04-14,24.588,TRAIL,3,0.12274,0.118914
sh.601858,2023-08-29,32.29,2023-09-01,34.308,TRAIL,4,0.062496,0.05887
sh.601858,2024-10-11,21.66,2024-10-14,19.8,TRAIL,2,-0.085873,-0.089398
sh.601858,2026-07-30,19.2,2026-07-31,18.48,TRAIL,2,-0.0375,-0.040985
sh.601860,2019-03-05,9.0,2019-03-06,9.46,TRAIL,2,0.051111,0.047524
sh.601860,2019-06-12,6.82,2019-06-20,6.91,TRAIL,7,0.013196,0.009629
sh.601882,2020-08-18,14.13,2020-08-20,14.346,TRAIL,3,0.015287,0.011753
sh.601882,2020-08-24,15.65,2020-08-25,14.643,TRAIL,2,-0.064345,-0.067813
sh.601882,2022-10-27,30.37,2022-10-28,28.6,TRAIL,2,-0.058281,-0.061791
sh.601882,2022-11-16,33.52,2022-11-17,30.285,TRAIL,2,-0.09651,-0.100356
sh.601886,2021-06-29,8.66,2021-07-05,7.992,TRAIL,5,-0.077136,-0.08057
sh.601886,2022-06-13,6.77,2022-06-15,6.642,TRAIL,3,-0.018907,-0.022434
sh.601886,2022-10-26,8.75,2022-10-31,8.316,TRAIL,4,-0.0496,-0.053065
sh.601890,2019-04-03,7.8,2019-04-04,7.902,TRAIL,2,0.013077,0.009489
sh.601890,2020-12-14,6.35,2020-12-17,5.877,TRAIL,4,-0.074488,-0.077926
sh.601890,2022-07-14,8.0,2022-07-20,9.288,TRAIL,5,0.161,0.157217
sh.601900,2020-02-13,14.1,2020-02-14,12.51,TRAIL,2,-0.112766,-0.11611
sh.601900,2020-02-19,12.46,2020-02-20,11.35,TRAIL,2,-0.089085,-0.092455
sh.601900,2023-05-29,20.27,2023-05-30,20.0,TRAIL,2,-0.01332,-0.017034
sh.601900,2023-06-08,26.0,2023-06-15,24.615,TRAIL,6,-0.053269,-0.056971
sh.601900,2023-07-24,21.87,2023-07-27,20.07,TRAIL,4,-0.082305,-0.085824
sh.601900,2024-03-11,16.03,2024-03-25,16.722,TRAIL,11,0.043169,0.039565
sh.601900,2024-11-21,15.37,2024-11-25,14.58,TRAIL,3,-0.051399,-0.054906
sh.601908,2019-02-11,3.72,2019-02-22,3.843,TRAIL,10,0.033065,0.029481
sh.601908,2020-06-03,4.51,2020-06-05,4.31,TRAIL,3,-0.044346,-0.047787
sh.601908,2020-06-30,4.33,2020-07-15,4.95,TRAIL,12,0.143187,0.139468
sh.601908,2025-09-25,4.26,2025-10-21,4.122,TRAIL,13,-0.032394,-0.035866
sh.601908,2026-04-01,5.0,2026-04-03,4.626,TRAIL,3,-0.0748,-0.078188
sh.601908,2026-05-15,4.35,2026-05-20,3.951,TRAIL,4,-0.091724,-0.095131
sh.601921,2023-06-08,11.2,2023-06-09,10.17,TRAIL,2,-0.091964,-0.095442
sh.601929,2022-01-12,2.49,2022-01-14,2.295,TRAIL,3,-0.078313,-0.0817
sh.601929,2022-01-18,2.78,2022-01-19,2.75,TRAIL,2,-0.010791,-0.014303
sh.601929,2024-10-09,1.5,2024-10-10,1.35,TRAIL,2,-0.1,-0.10336
sh.601929,2024-10-22,1.66,2024-10-24,1.638,TRAIL,3,-0.013253,-0.016737
sh.601929,2024-11-25,1.8,2024-11-27,1.674,TRAIL,3,-0.07,-0.073405
sh.601929,2024-12-03,2.15,2024-12-04,2.007,TRAIL,2,-0.066512,-0.069923
sh.601929,2025-08-22,3.96,2025-08-25,3.5,TRAIL,2,-0.116162,-0.119497
sh.601929,2025-08-28,4.02,2025-09-02,4.923,TRAIL,4,0.224627,0.220753
sh.601929,2025-09-08,5.33,2025-09-15,5.85,TRAIL,6,0.097561,0.093872
sh.601949,2019-03-22,6.34,2019-03-26,5.787,TRAIL,3,-0.087224,-0.090645
sh.601949,2019-04-16,6.7,2019-04-18,7.677,TRAIL,3,0.145821,0.142036
sh.601949,2019-04-29,6.99,2019-04-30,6.25,TRAIL,2,-0.105866,-0.109229
sh.601949,2021-02-09,6.55,2021-02-22,7.164,TRAIL,5,0.09374,0.090082
sh.601949,2021-04-21,9.1,2021-04-26,8.46,TRAIL,4,-0.07033,-0.073823
sh.601949,2023-06-02,13.65,2023-06-05,12.501,TRAIL,2,-0.084176,-0.087596
sh.601949,2023-06-07,14.68,2023-06-08,15.102,TRAIL,2,0.028747,0.025068
sh.601969,2026-03-13,13.6,2026-03-16,12.915,TRAIL,2,-0.050368,-0.053843
sh.601975,2022-06-13,4.07,2022-06-16,3.888,TRAIL,4,-0.044717,-0.048174
sh.601975,2022-06-23,3.68,2022-06-30,4.104,TRAIL,6,0.115217,0.111538
sh.601975,2024-10-09,3.45,2024-10-11,3.105,TRAIL,3,-0.1,-0.103385
sh.601975,2026-03-25,4.88,2026-03-26,4.446,TRAIL,2,-0.088934,-0.092326
sh.601992,2026-02-04,2.14,2026-03-02,1.971,TRAIL,13,-0.078972,-0.082369
sh.603000,2019-03-12,30.2,2019-03-13,31.14,TRAIL,2,0.031126,0.027475
sh.603000,2019-03-20,27.3,2019-03-21,27.999,TRAIL,2,0.025604,0.021845
sh.603000,2019-04-03,27.5,2019-04-09,27.225,TRAIL,4,-0.01,-0.013697
sh.603000,2019-09-03,22.19,2019-09-06,21.753,TRAIL,4,-0.019694,-0.023291
sh.603000,2022-12-08,15.48,2022-12-09,13.78,TRAIL,2,-0.109819,-0.113231
sh.603000,2022-12-22,15.48,2022-12-23,15.31,TRAIL,2,-0.010982,-0.014542
sh.603000,2022-12-27,18.1,2022-12-28,16.86,TRAIL,2,-0.068508,-0.07201
sh.603000,2023-01-04,19.5,2023-01-05,17.82,TRAIL,2,-0.086154,-0.08955
sh.603000,2023-03-03,19.1,2023-03-10,17.67,TRAIL,6,-0.074869,-0.078304
sh.603000,2023-04-12,25.0,2023-04-13,24.264,TRAIL,2,-0.02944,-0.032896
sh.603000,2023-07-13,29.5,2023-07-18,32.202,TRAIL,4,0.091593,0.087826
sh.603000,2026-02-11,28.21,2026-02-12,25.07,TRAIL,2,-0.111308,-0.114823
sh.603002,2020-12-07,6.33,2020-12-10,5.913,TRAIL,4,-0.065877,-0.069331
sh.603002,2024-03-25,6.78,2024-03-26,6.01,TRAIL,2,-0.113569,-0.116952
sh.603002,2024-07-04,4.93,2024-07-15,4.887,TRAIL,8,-0.008722,-0.012223
sh.603002,2025-07-09,7.77,2025-07-11,7.074,TRAIL,3,-0.089575,-0.093013
sh.603002,2026-04-08,10.74,2026-04-15,12.726,TRAIL,6,0.184916,0.181104
sh.603002,2026-06-10,17.0,2026-06-22,23.346,TRAIL,8,0.373294,0.369058
sh.603002,2026-06-29,27.0,2026-06-30,24.03,TRAIL,2,-0.11,-0.11357
sh.603009,2017-01-26,61.97,2017-02-10,60.039,TRAIL,7,-0.03116,-0.035227
sh.603009,2017-06-08,42.61,2017-06-12,39.6,TRAIL,3,-0.070641,-0.074208
sh.603009,2017-06-14,43.32,2017-06-23,40.221,TRAIL,8,-0.071537,-0.075084
sh.603009,2018-08-14,7.78,2018-08-16,7.02,TRAIL,3,-0.097686,-0.101111
sh.603009,2021-12-13,7.54,2021-12-20,7.32,TRAIL,6,-0.029178,-0.032654
sh.603009,2023-11-13,11.32,2023-11-24,12.573,TRAIL,10,0.110689,0.106919
sh.603009,2024-04-24,15.3,2024-05-13,16.569,TRAIL,11,0.082941,0.079227
sh.603009,2024-10-10,25.45,2024-10-11,23.805,TRAIL,2,-0.064637,-0.068349
sh.603009,2024-11-07,29.7,2024-11-11,27.603,TRAIL,3,-0.070606,-0.074122
sh.603009,2025-01-15,48.0,2025-02-06,49.32,TRAIL,11,0.0275,0.023917
sh.603011,2018-05-08,8.48,2018-05-28,7.803,TRAIL,15,-0.079835,-0.083287
sh.603011,2018-09-19,5.19,2018-09-27,4.806,TRAIL,6,-0.073988,-0.077392
sh.603011,2020-09-14,6.02,2020-09-22,5.625,TRAIL,7,-0.065615,-0.069054
sh.603011,2021-12-02,6.67,2021-12-07,6.165,TRAIL,4,-0.075712,-0.079169
sh.603011,2022-01-06,8.63,2022-01-07,8.235,TRAIL,2,-0.045771,-0.049255
sh.603011,2022-07-14,7.17,2022-08-05,7.425,TRAIL,17,0.035565,0.031939
sh.603011,2022-09-07,9.71,2022-09-08,9.369,TRAIL,2,-0.035118,-0.038596
sh.603011,2022-09-21,8.8,2022-09-26,7.98,TRAIL,4,-0.093182,-0.096575
sh.603011,2023-06-14,7.3,2023-06-15,7.119,TRAIL,2,-0.024795,-0.028311
sh.603011,2025-03-25,11.24,2025-03-27,12.24,TRAIL,3,0.088968,0.085222
sh.603011,2025-03-31,12.3,2025-04-01,12.636,TRAIL,2,0.027317,0.02376
sh.603011,2025-04-18,10.05,2025-04-25,9.657,TRAIL,6,-0.039104,-0.042651
sh.603011,2025-05-07,11.6,2025-05-15,11.655,TRAIL,7,0.004741,0.001157
sh.603011,2025-10-09,21.62,2025-10-14,25.902,TRAIL,4,0.198057,0.194104
sh.603011,2026-06-10,29.0,2026-06-11,31.21,TRAIL,2,0.076207,0.072443
sh.603011,2026-07-02,31.5,2026-07-03,30.915,TRAIL,2,-0.018571,-0.022102
sh.603012,2020-04-30,7.29,2020-05-22,6.75,TRAIL,14,-0.074074,-0.077518
sh.603013,2018-10-15,22.41,2018-10-16,20.6,TRAIL,2,-0.080768,-0.084262
sh.603013,2023-11-22,20.88,2023-11-23,19.0,TRAIL,2,-0.090038,-0.093601
sh.603025,2019-12-03,8.91,2020-01-22,8.757,TRAIL,36,-0.017172,-0.020666
sh.603025,2021-01-04,28.5,2021-01-05,29.655,TRAIL,2,0.040526,0.036796
sh.603025,2021-01-22,25.6,2021-01-26,25.623,TRAIL,3,0.000898,-0.002905
sh.603025,2021-06-08,47.99,2021-06-09,39.38,TRAIL,2,-0.179412,-0.182685
sh.603025,2022-06-08,22.0,2022-06-21,21.762,TRAIL,10,-0.010818,-0.014438
sh.603025,2024-11-27,15.12,2025-01-02,15.165,TRAIL,26,0.002976,-0.000631
sh.603026,2021-03-18,64.5,2021-03-24,60.795,TRAIL,5,-0.057442,-0.061406
sh.603026,2021-07-30,222.8,2021-08-02,210.591,TRAIL,2,-0.054798,-0.057702
sh.603026,2021-08-05,238.0,2021-08-10,224.982,TRAIL,4,-0.054697,-0.057602
sh.603026,2021-11-30,216.5,2021-12-01,194.85,TRAIL,2,-0.1,-0.102831
sh.603026,2025-11-28,92.06,2025-12-02,85.95,TRAIL,3,-0.06637,-0.069856
sh.603031,2025-02-17,30.8,2025-03-04,28.494,TRAIL,12,-0.07487,-0.07834
sh.603031,2025-12-22,44.0,2025-12-24,45.639,TRAIL,3,0.03725,0.033558
sh.603031,2026-05-19,54.35,2026-05-21,51.552,TRAIL,3,-0.051481,-0.055744
sh.603031,2026-05-25,56.8,2026-05-27,51.75,TRAIL,3,-0.088908,-0.093036
sh.603031,2026-05-29,59.4,2026-06-02,57.681,TRAIL,3,-0.028939,-0.033079
sh.603031,2026-06-26,56.97,2026-06-29,50.9,TRAIL,2,-0.106547,-0.110643
sh.603033,2021-10-12,31.89,2021-10-13,28.8,TRAIL,2,-0.096896,-0.100295
sh.603033,2021-10-20,35.39,2021-10-22,34.164,TRAIL,3,-0.034643,-0.038503
sh.603033,2025-09-03,12.98,2025-09-11,12.195,TRAIL,7,-0.060478,-0.063988
sh.603033,2026-07-07,10.35,2026-07-08,9.07,TRAIL,2,-0.123671,-0.12706
sh.603039,2024-11-18,58.5,2024-11-19,46.86,TRAIL,2,-0.198974,-0.202885
sh.603039,2024-12-09,54.0,2024-12-13,50.697,TRAIL,5,-0.061167,-0.065427
sh.603039,2025-02-07,67.0,2025-02-11,66.0,TRAIL,3,-0.014925,-0.018896
sh.603039,2025-02-17,85.18,2025-02-18,76.662,TRAIL,2,-0.1,-0.103524
