date,nav
2019-04-17,1098799.5310210004
2019-04-18,1096172.0359090003
2019-04-19,1096125.8917070003
2019-04-22,1092234.6281210002
2019-04-23,1088511.0194980004
2019-04-24,1099382.2535540003
2019-04-25,1085794.1147280002
2019-04-26,1079424.1588425003
2019-04-29,1061305.2819055002
2019-04-30,1074479.6471685003
2019-05-06,1027119.5552115003
2019-05-07,1030149.7342165002
2019-05-08,1027469.0287790003
2019-05-09,1014877.3048210004
2019-05-10,1043895.3604960002
2019-05-13,1047593.9864280003
2019-05-14,1034389.5702050002
2019-05-15,1055394.8762720004
2019-05-16,1060720.5368560003
2019-05-17,1026097.4753145003
2019-05-20,1022913.1190775002
2019-05-21,1024368.3579175002
2019-05-22,1020352.6202245003
2019-05-23,1012332.6930695004
2019-05-24,1016122.9426975003
2019-05-27,1034600.5479275002
2019-05-28,1030257.5548255004
2019-05-29,1033920.8699195003
2019-05-30,1024885.2141565003
2019-05-31,1021269.7512565003
2019-06-03,1010906.9754575001
2019-06-04,991327.6864865003
2019-06-05,994285.0577375004
2019-06-06,980904.4393635005
2019-06-10,992788.4082115003
2019-06-11,1017278.4860585002
2019-06-12,1012307.0932235003
2019-06-13,1017398.9543825003
2019-06-14,1004566.3140575003
2019-06-17,1005709.7312035002
2019-06-18,999344.4441255002
2019-06-19,1003318.1902425003
2019-06-20,1006272.3810075002
2019-06-21,1008429.3620745002
2019-06-24,1017744.1390575003
2019-06-25,1015215.8724075003
2019-06-26,1015215.8724075003
2019-06-27,1015597.8224355001
2019-06-28,1011316.8659055002
2019-07-01,1014910.9954665002
2019-07-02,1014250.7599995001
2019-07-03,1011246.4610205002
2019-07-04,1014031.0118265003
2019-07-05,1015867.7647685001
2019-07-08,1010361.6582605002
2019-07-09,1007247.2854075002
2019-07-10,1005338.9469565002
2019-07-11,1004465.8654855003
2019-07-12,1004803.1990845003
2019-07-15,1010095.3799455003
2019-07-16,1010341.5881130003
2019-07-17,1010045.1333450003
2019-07-18,1007228.8130490003
2019-07-19,1008569.5116090004
2019-07-22,1002097.7987130004
2019-07-23,1005914.4542540004
2019-07-24,1009676.2028630004
2019-07-25,1016394.4785260005
2019-07-26,1012884.5083430004
2019-07-29,1005803.7301220004
2019-07-30,1010328.0394850004
2019-07-31,1005313.5818240005
2019-08-01,1002793.9186340005
2019-08-02,989923.5636650005
2019-08-05,984699.5972430005
2019-08-06,970281.8749920006
2019-08-07,962502.4453620006
2019-08-08,963795.2532085007
2019-08-09,960696.1075375006
2019-08-12,978357.5507605006
2019-08-13,977402.8625770006
2019-08-14,982065.9979000005
2019-08-15,979031.5138210007
2019-08-16,975092.3559430006
2019-08-19,991164.9959310007
2019-08-20,990480.8047440007
2019-08-21,990492.7686090006
2019-08-22,990323.9690940008
2019-08-23,985164.2716170006
2019-08-26,977320.0084890006
2019-08-27,985698.2549760006
2019-08-28,987002.4592410007
2019-08-29,985203.0456360007
2019-08-30,977866.9272960006
2019-09-02,984422.3139270006
2019-09-03,982628.4815670006
2019-09-04,992267.6883990006
2019-09-05,995879.1683910007
2019-09-06,992789.3730360006
2019-09-09,998767.7886210007
2019-09-10,999997.5192510006
2019-09-11,999232.5992850006
2019-09-12,999021.4154595006
2019-09-16,997371.6832785007
2019-09-17,990382.9916445006
2019-09-18,989562.6624825007
2019-09-19,993101.8036860006
2019-09-20,992927.5541700007
2019-09-23,992927.5541700007
2019-09-24,992927.5541700007
2019-09-25,992927.5541700007
2019-09-26,996682.3698330007
2019-09-27,997994.8779810007
2019-09-30,996713.4069090007
2019-10-08,998462.3783830007
2019-10-09,1000242.1123910007
2019-10-10,1002577.5343290007
2019-10-11,1002111.7520350007
2019-10-14,1007727.1052130007
2019-10-15,1008808.0217250007
2019-10-16,1003287.1505450007
2019-10-17,1002554.1984610007
2019-10-18,999791.0165470007
2019-10-21,997917.4477330006
2019-10-22,1003630.3383530007
2019-10-23,1002424.4612270007
2019-10-24,1003663.0613910006
2019-10-25,1003851.8891690007
2019-10-28,1009157.6157350007
2019-10-29,1003268.5786270007
2019-10-30,994781.6193520008
2019-10-31,992288.0226020007
2019-11-01,995355.5722785008
2019-11-04,995841.0052375006
2019-11-05,999405.9126155007
2019-11-06,995270.0675685008
2019-11-07,995821.6657495007
2019-11-08,995729.2069265008
2019-11-11,986023.8855735008
2019-11-12,984987.1848320008
2019-11-13,981435.0736430008
2019-11-14,976141.1967785008
2019-11-15,970501.2885475009
2019-11-18,974878.3204065007
2019-11-19,986450.8057135008
2019-11-20,980744.9258885009
2019-11-21,979776.2900865008
2019-11-22,985317.9659235007
2019-11-25,1000391.7390645008
2019-11-26,993151.0790320009
2019-11-27,990964.2426240009
2019-11-28,990579.8847960008
2019-11-29,989326.5373280008
2019-12-02,991605.0162640008
2019-12-03,1002534.9011110007
2019-12-04,1002199.0560225007
2019-12-05,1014583.9391655007
2019-12-06,1026797.0163425007
2019-12-09,1026112.8049445007
2019-12-10,1016037.7130565008
2019-12-11,1015117.8153405007
2019-12-12,1011525.4426315007
2019-12-13,1012908.2232365008
2019-12-16,1015752.9307985008
2019-12-17,1020058.7209250007
2019-12-18,1021611.5669600007
2019-12-19,1024837.4455750007
2019-12-20,1024824.1266800007
2019-12-23,1018794.5757900007
2019-12-24,1020339.3671900007
2019-12-25,1018126.4156100007
2019-12-26,1019211.5178700007
2019-12-27,1019534.9111950006
2019-12-30,1019117.9691150007
2019-12-31,1021691.7968200007
2020-01-02,1027742.7212400007
2020-01-03,1033499.6805000007
2020-01-06,1034870.8177500007
2020-01-07,1037054.3411650007
2020-01-08,1036069.7258475007
2020-01-09,1036069.7258475007
2020-01-10,1036069.7258475007
2020-01-13,1036069.7258475007
2020-01-14,1036069.7258475007
2020-01-15,1036069.7258475007
2020-01-16,1036069.7258475007
2020-01-17,1036069.7258475007
2020-01-20,1036069.7258475007
2020-01-21,1036069.7258475007
2020-01-22,1033995.0693675007
2020-01-23,1033409.2776675008
2020-02-03,1023641.5752350008
2020-02-04,1054444.6873420007
2020-02-05,1075358.2168760006
2020-02-06,1084626.3938440008
2020-02-07,1085912.2143210005
2020-02-10,1109393.8004250005
2020-02-11,1116988.683768001
2020-02-12,1125228.4969880006
2020-02-13,1110322.2382290007
2020-02-14,1111272.0430610008
2020-02-17,1141773.7682100008
2020-02-18,1149152.770609001
2020-02-19,1143786.8944320006
2020-02-20,1168160.3349540008
2020-02-21,1170715.1570960006
2020-02-24,1159192.5462360007
2020-02-25,1144873.7269550008
2020-02-26,1150151.3501720007
2020-02-27,1149277.0245320008
2020-02-28,1109219.6406580007
2020-03-02,1149484.7838720009
2020-03-03,1157448.3933890008
2020-03-04,1176056.8923600009
2020-03-05,1190431.7374280007
2020-03-06,1194839.8703990006
2020-03-09,1186444.1007460007
2020-03-10,1197090.3339265008
2020-03-11,1190274.7964705008
2020-03-12,1181822.5328945008
2020-03-13,1174947.2999335008
2020-03-16,1148733.5723565007
2020-03-17,1148376.688249501
2020-03-18,1139686.3657965008
2020-03-19,1136497.7720505008
2020-03-20,1142884.0076845007
2020-03-23,1115386.9890660006
2020-03-24,1123710.9315740007
2020-03-25,1136911.6292735008
2020-03-26,1132934.8798845008
2020-03-27,1138243.2507685008
2020-03-30,1138105.9938285006
2020-03-31,1139501.8424025006
2020-04-01,1134540.8681175006
2020-04-02,1146282.5413025008
2020-04-03,1141445.6679255008
2020-04-07,1154971.9485505007
2020-04-08,1154686.655771501
2020-04-09,1155923.7174905008
2020-04-10,1141160.9732645007
2020-04-13,1138566.0139185006
2020-04-14,1142914.4606055007
2020-04-15,1138932.8396215006
2020-04-16,1131649.0394365008
2020-04-17,1133034.0602725006
2020-04-20,1139234.2676685008
2020-04-21,1131959.9987145006
2020-04-22,1141920.5733605006
2020-04-23,1136819.7245435007
2020-04-24,1128225.9122135006
2020-04-27,1125906.2881335008
