code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,vol_ratio,density,mc
sh.600004,2018-07-02,27.5666,2018-07-13,30.781,MA,10,0.116604,0.1134,,62,179.31587730634268
sh.600006,2019-05-09,14.0067,2019-05-23,12.8862,STOP,11,-0.08,-0.08286,,144,108.0167992676153
sh.600006,2020-02-05,10.0342,2020-02-21,11.3631,MA,13,0.132432,0.129201,,525,108.0167992676153
sh.600006,2022-04-28,12.1206,2022-05-13,13.486,MA,9,0.112644,0.109447,,837,108.0167992676153
sh.600012,2018-06-21,10.1244,2018-06-27,9.3145,STOP,5,-0.08,-0.08286,,348,188.35714435121423
sh.600032,2026-06-30,7.1805,2026-07-09,6.6061,STOP,8,-0.08,-0.08286,,83,175.31594652438343
sh.600061,2018-06-21,39.1813,2018-07-23,38.2589,MA,23,-0.023542,-0.026501,,348,409.918998882144
sh.600061,2019-05-09,50.7853,2019-05-29,53.0783,MA,15,0.045151,0.042071,,144,409.918998882144
sh.600063,2026-07-24,62.334,2026-08-04,65.8474,MA,8,0.056364,0.053265,,72,122.3515698329469
sh.600085,2022-04-28,322.8402,2022-05-09,373.6209,MA,5,0.157294,0.154018,,837,340.51358251874876
sh.600095,2017-05-25,20.156,2017-06-12,23.6398,MA,11,0.17284,0.169537,,82,232.70033901727098
sh.600095,2018-06-21,11.2126,2018-07-17,11.4347,MA,19,0.019802,0.016767,,348,232.70033901727098
sh.600095,2020-02-05,22.4196,2020-02-18,26.0634,MA,10,0.162531,0.159247,,525,232.70033901727098
sh.600095,2022-04-28,17.6413,2022-05-18,19.6575,MA,12,0.114286,0.111086,,837,232.70033901727098
sh.600100,2018-06-21,127.8396,2018-07-13,138.4562,MA,17,0.083046,0.079901,,348,234.3442614534583
sh.600100,2022-04-28,64.5593,2022-05-24,68.4298,MA,16,0.059952,0.056847,,837,234.3442614534583
sh.600100,2025-04-10,109.9211,2025-05-07,112.7078,MA,17,0.025352,0.022308,,463,234.3442614534583
sh.600110,2018-06-25,59.4598,2018-07-11,61.9739,MA,13,0.042283,0.039209,,110,177.31260240383065
sh.600110,2022-04-28,98.0585,2022-05-12,107.9102,MA,8,0.100467,0.097291,,837,177.31260240383065
sh.600110,2024-02-07,46.7109,2024-02-26,53.484,MA,8,0.145,0.141746,,986,177.31260240383065
sh.600110,2025-04-09,38.3029,2025-04-29,33.7486,STOP,15,-0.118902,-0.121694,,136,177.31260240383065
sh.600113,2018-02-09,23.6807,2018-03-06,27.1658,MA,13,0.14717,0.143912,,234,127.30920424287454
sh.600113,2018-10-18,18.4726,2018-10-19,16.9948,STOP,2,-0.08,-0.08286,,78,127.30920424287454
sh.600113,2022-04-28,23.4047,2022-05-17,25.3721,MA,11,0.084058,0.080911,,837,127.30920424287454
sh.600113,2024-02-07,20.1239,2024-02-08,18.0973,STOP,2,-0.100707,-0.10353,,986,127.30920424287454
sh.600113,2024-02-20,21.3683,2024-02-27,23.6793,MA,6,0.108153,0.104964,,226,127.30920424287454
sh.600114,2022-04-28,31.1653,2022-05-19,33.4681,MA,13,0.073892,0.070762,,837,180.91931584984619
sh.600114,2024-01-24,62.503,2024-01-29,57.5028,STOP,4,-0.08,-0.08286,,148,180.91931584984619
sh.600114,2025-04-10,98.0383,2025-04-24,101.7988,MA,11,0.038358,0.035291,,463,180.91931584984619
sh.600114,2026-07-15,173.2886,2026-07-16,159.4255,STOP,2,-0.08,-0.08286,,84,180.91931584984619
sh.600120,2022-04-28,210.9029,2022-05-20,224.7227,MA,14,0.065527,0.062412,,837,174.03203842095002
sh.600120,2025-04-09,339.1765,2025-04-30,372.1431,MA,16,0.097196,0.094026,,136,174.03203842095002
sh.600131,2019-05-22,60.752,2019-06-05,55.8919,STOP,11,-0.08,-0.08286,,61,187.51487826590264
sh.600131,2020-02-05,57.6389,2020-02-18,69.9092,MA,10,0.212881,0.209509,,525,187.51487826590264
sh.600141,2018-06-21,25.6332,2018-07-10,28.5614,MA,14,0.114232,0.111032,,348,373.9618031507005
sh.600141,2019-05-15,24.7452,2019-05-29,24.9852,MA,11,0.009699,0.006682,,86,373.9618031507005
sh.600141,2026-07-28,84.8369,2026-08-06,91.1137,MA,8,0.073986,0.070856,,79,373.9618031507005
sh.600143,2025-04-09,150.1226,2025-04-22,174.0316,MA,10,0.159263,0.155985,,136,409.1221739313861
sh.600151,2017-05-25,25.9541,2017-06-15,26.9606,MA,14,0.038781,0.035713,,82,148.29122353091628
sh.600151,2018-02-08,19.2207,2018-03-06,20.6658,MA,14,0.075188,0.072056,,68,148.29122353091628
sh.600151,2018-07-09,14.3794,2018-07-24,14.56,MA,12,0.012563,0.009541,,70,148.29122353091628
sh.600151,2019-05-09,18.8594,2019-05-30,20.5213,MA,16,0.088123,0.084968,,144,148.29122353091628
sh.600151,2022-04-28,27.4219,2022-05-16,32.1549,MA,10,0.172596,0.169293,,837,148.29122353091628
sh.600151,2024-02-07,15.4994,2024-02-26,19.2929,MA,8,0.244755,0.241327,,986,148.29122353091628
sh.600151,2025-01-14,24.1703,2025-02-07,25.0374,MA,13,0.035874,0.032812,,63,148.29122353091628
sh.600155,2018-02-13,19.8229,2018-03-07,21.3361,MA,12,0.076336,0.073202,,103,130.97600804090987
sh.600162,2022-04-28,14.6828,2022-05-16,16.9933,MA,10,0.15736,0.154085,,837,133.89979816259083
sh.600162,2024-02-07,11.7871,2024-02-28,13.5679,MA,10,0.151079,0.147815,,986,133.89979816259083
sh.600162,2025-01-08,17.098,2025-01-13,15.7301,STOP,4,-0.08,-0.08286,,298,133.89979816259083
sh.600171,2025-01-14,76.3856,2025-01-23,85.4543,MA,8,0.118723,0.115515,,63,165.34658551623417
sh.600171,2026-07-22,51.8544,2026-08-12,52.3693,MA,16,0.009931,0.006914,,84,165.34658551623417
sh.600172,2019-05-06,23.9799,2019-05-20,22.0615,STOP,11,-0.08,-0.08286,,87,157.10302567340872
sh.600172,2024-02-07,15.8534,2024-02-22,19.9833,MA,6,0.260504,0.257048,,986,157.10302567340872
sh.600172,2025-04-09,23.6469,2025-04-16,27.3771,MA,6,0.157746,0.15447,,136,157.10302567340872
sh.600179,2018-06-21,14.8185,2018-07-04,17.2576,MA,10,0.1646,0.161312,,348,167.43666648013402
sh.600179,2019-05-22,8.9211,2019-05-30,8.2075,STOP,7,-0.08,-0.08286,,61,167.43666648013402
sh.600184,2018-06-21,38.5728,2018-07-11,38.4541,MA,15,-0.003077,-0.006072,,348,102.77115636875641
sh.600184,2019-05-08,31.9224,2019-05-28,35.1116,MA,15,0.099904,0.096729,,200,102.77115636875641
sh.600184,2020-02-05,28.9027,2020-02-19,32.6539,MA,11,0.129787,0.12656,,525,102.77115636875641
sh.600184,2022-04-28,31.1765,2022-05-11,37.4614,MA,7,0.201589,0.198236,,837,102.77115636875641
sh.600184,2024-02-07,24.6927,2024-02-26,29.0631,MA,8,0.176991,0.173681,,986,102.77115636875641
sh.600196,2022-04-28,538.6476,2022-05-12,570.0921,MA,8,0.058377,0.055275,,837,498.9460303537946
sh.600201,2022-04-28,98.9486,2022-05-23,108.8188,MA,15,0.099751,0.096576,,837,145.64016401833518
sh.600201,2024-02-07,96.7987,2024-02-26,106.1014,MA,8,0.096104,0.092936,,986,145.64016401833518
sh.600206,2018-10-22,18.9887,2018-11-05,20.3099,MA,11,0.069579,0.066458,,282,435.4232965255951
sh.600206,2024-02-07,28.0877,2024-02-22,31.7991,MA,6,0.132139,0.128908,,986,435.4232965255951
sh.600206,2025-04-09,45.7612,2025-04-16,61.313,MA,6,0.339846,0.336252,,136,435.4232965255951
sh.600208,2018-02-13,21.1945,2018-03-07,22.884,MA,12,0.07971,0.076571,,103,251.07590718023528
sh.600208,2020-02-05,16.3944,2020-02-19,18.6228,MA,11,0.135922,0.132684,,525,251.07590718023528
sh.600216,2022-04-28,58.4933,2022-05-24,60.5807,MA,16,0.035686,0.032624,,837,120.13956880637653
sh.600226,2020-02-05,55.0241,2020-02-18,65.8089,MA,10,0.196,0.192657,,525,179.60622004818748
sh.600226,2020-04-02,49.0815,2020-04-08,54.3638,MA,4,0.107623,0.104435,,63,179.60622004818748
sh.600246,2022-04-28,71.953,2022-05-16,90.3399,MA,10,0.255541,0.252094,,837,227.86609526907245
sh.600256,2026-06-30,249.2376,2026-07-14,258.523,MA,11,0.037255,0.03419,,83,372.63865777452514
sh.600258,2018-08-08,37.0942,2018-08-20,34.1266,STOP,9,-0.08,-0.08286,,85,136.5663627906791
sh.600258,2020-02-05,29.6668,2020-02-19,32.8792,MA,11,0.10828,0.105091,,525,136.5663627906791
sh.600259,2020-02-05,28.5188,2020-02-18,32.9629,MA,10,0.15583,0.152558,,525,288.6143847745194
sh.600259,2026-07-28,72.6719,2026-08-05,83.1387,MA,7,0.144028,0.140776,,79,288.6143847745194
sh.600267,2018-02-09,61.844,2018-02-27,70.5156,MA,8,0.140218,0.136973,,234,154.16117437414823
sh.600267,2022-04-28,54.226,2022-05-10,68.071,MA,6,0.255319,0.251872,,837,154.16117437414823
sh.600268,2022-04-28,39.5587,2022-05-13,40.9322,MA,9,0.034722,0.031661,,837,112.89786273293505
sh.600268,2024-02-07,36.1453,2024-02-26,41.0772,MA,8,0.136449,0.13321,,986,112.89786273293505
sh.600295,2018-02-13,28.8044,2018-03-07,31.563,MA,12,0.095772,0.092605,,103,247.59265530577224
sh.600299,2019-05-09,24.1563,2019-06-10,22.2238,STOP,22,-0.08,-0.08286,,144,261.0261493918189
sh.600299,2022-03-17,23.093,2022-04-22,21.2456,STOP,25,-0.08,-0.08286,,122,261.0261493918189
sh.600301,2025-04-10,24.1846,2025-05-20,24.3863,TIME,26,0.008338,0.005323,,463,131.91474085730408
sh.600312,2018-06-21,27.6292,2018-07-06,25.4189,STOP,12,-0.08,-0.08286,,348,270.27591832840324
sh.600316,2017-05-25,66.601,2017-06-16,67.9504,MA,15,0.020261,0.017226,,82,202.7647587864914
sh.600316,2018-02-13,46.4771,2018-03-02,51.8784,MA,9,0.116214,0.11301,,103,202.7647587864914
sh.600316,2020-02-05,53.1916,2020-02-18,63.2277,MA,10,0.188679,0.185349,,525,202.7647587864914
sh.600316,2022-04-28,90.5866,2022-05-19,100.9044,MA,13,0.1139,0.1107,,837,202.7647587864914
sh.600316,2024-01-24,71.9857,2024-02-02,66.2268,STOP,8,-0.08,-0.08286,,148,202.7647587864914
sh.600330,2022-04-28,29.7952,2022-05-12,33.8061,MA,8,0.134615,0.13138,,837,292.44543425690307
sh.600331,2018-06-21,18.6,2018-07-13,18.9605,MA,17,0.01938,0.016346,,348,260.82605497966017
sh.600331,2020-02-05,15.6442,2020-02-18,17.5907,MA,10,0.124424,0.121206,,525,260.82605497966017
sh.600331,2026-03-25,107.4188,2026-04-09,112.7537,MA,11,0.049664,0.046578,,73,260.82605497966017
sh.600338,2020-02-05,13.6835,2020-02-18,16.3789,MA,10,0.196986,0.193641,,525,124.6821422408205
sh.600338,2022-04-28,28.2183,2022-05-18,32.4965,MA,12,0.151613,0.148348,,837,124.6821422408205
sh.600338,2024-02-07,12.1217,2024-02-23,14.6553,MA,7,0.209011,0.205645,,986,124.6821422408205
sh.600338,2026-07-15,19.5553,2026-07-17,17.9909,STOP,3,-0.08,-0.08286,,84,124.6821422408205
sh.600338,2026-07-22,18.488,2026-08-03,19.3728,MA,9,0.047855,0.044771,,84,124.6821422408205
sh.600339,2018-02-09,17.1131,2018-03-13,17.7425,MA,18,0.036782,0.033717,,234,187.48646433617824
sh.600339,2020-02-05,10.9412,2020-02-21,12.0675,MA,13,0.102941,0.099761,,525,187.48646433617824
sh.600339,2026-03-25,17.0552,2026-04-03,19.9628,MA,8,0.170483,0.167185,,73,187.48646433617824
sh.600343,2018-02-13,22.6522,2018-02-28,26.53,MA,7,0.17119,0.16789,,103,121.33363591506736
sh.600343,2018-06-21,22.061,2018-07-04,22.6758,MA,10,0.027867,0.024818,,348,121.33363591506736
sh.600343,2018-10-22,17.8285,2018-11-05,18.5852,MA,11,0.04244,0.039366,,282,121.33363591506736
sh.600343,2020-02-05,17.5061,2020-02-18,21.3779,MA,10,0.221167,0.21778,,525,121.33363591506736
sh.600343,2024-01-24,19.7152,2024-02-02,18.138,STOP,8,-0.08,-0.08286,,148,121.33363591506736
sh.600343,2024-02-07,16.6035,2024-02-27,19.5727,MA,9,0.178827,0.175514,,986,121.33363591506736
sh.600352,2019-05-15,244.8016,2019-05-20,225.2175,STOP,4,-0.08,-0.08286,,86,424.4259837492453
sh.600353,2018-02-09,32.4595,2018-03-02,36.8691,MA,11,0.135849,0.132611,,234,240.53493627250594
sh.600353,2018-10-22,23.1786,2018-11-02,25.2075,MA,10,0.087533,0.08438,,282,240.53493627250594
sh.600353,2022-10-12,64.0768,2022-10-21,75.5665,MA,8,0.17931,0.175997,,81,240.53493627250594
sh.600353,2024-01-24,64.4083,2024-01-31,59.2557,STOP,6,-0.08,-0.08286,,148,240.53493627250594
sh.600353,2024-02-02,56.9868,2024-02-05,52.3925,STOP,2,-0.08062,-0.083479,,171,240.53493627250594
sh.600353,2024-02-07,52.7459,2024-02-23,62.3763,MA,7,0.18258,0.17926,,986,240.53493627250594
sh.600353,2026-03-25,128.4007,2026-04-10,133.5868,MA,12,0.04039,0.037319,,73,240.53493627250594
sh.600360,2019-05-08,31.9752,2019-05-21,38.3455,MA,10,0.199226,0.195878,,200,100.64301462230989
sh.600360,2024-02-07,32.7023,2024-02-23,38.4252,MA,7,0.175,0.171694,,986,100.64301462230989
sh.600361,2018-06-21,17.1002,2018-07-13,17.3885,MA,17,0.016863,0.013833,,348,138.6577296494016
sh.600366,2018-06-25,51.6104,2018-07-16,52.3114,MA,16,0.013582,0.010559,,110,130.66911383846835
sh.600366,2018-10-22,37.4153,2018-11-01,40.5698,MA,9,0.084309,0.081162,,282,130.66911383846835
sh.600366,2020-02-05,46.8386,2020-02-19,56.2418,MA,11,0.200758,0.197406,,525,130.66911383846835
sh.600366,2024-02-02,51.6498,2024-02-05,47.5178,STOP,2,-0.08,-0.08286,,171,130.66911383846835
sh.600366,2024-02-07,46.9291,2024-02-26,55.7225,MA,8,0.187377,0.184049,,986,130.66911383846835
sh.600367,2024-02-07,26.3273,2024-02-27,32.0051,MA,9,0.215663,0.212285,,986,107.32709420562233
sh.600369,2019-05-09,15.1689,2019-06-12,15.6965,MA,24,0.034783,0.031722,,144,273.49399136095667
sh.600376,2024-06-11,19.8549,2024-06-20,18.2665,STOP,8,-0.08,-0.08286,,145,103.86526529047295
sh.600378,2022-04-28,85.1052,2022-05-10,98.2696,MA,6,0.154683,0.151413,,837,497.2094427663369
sh.600388,2018-10-18,51.7285,2018-11-01,57.044,MA,11,0.102757,0.099577,,78,223.45988023104022
sh.600390,2017-05-25,33.4232,2017-06-08,36.9106,MA,9,0.10434,0.101157,,82,220.4716529208107
sh.600391,2018-02-13,29.9783,2018-02-28,35.0417,MA,7,0.168901,0.165605,,103,100.9602423460307
sh.600391,2021-02-10,36.8224,2021-02-22,42.3387,MA,4,0.149809,0.146546,,65,100.9602423460307
sh.600391,2022-04-28,31.5477,2022-05-17,34.9299,MA,11,0.107211,0.104024,,837,100.9602423460307
sh.600392,2018-02-09,78.3038,2018-03-01,91.513,MA,10,0.168692,0.165397,,234,399.4081720387353
sh.600392,2020-02-05,50.2112,2020-02-18,61.3936,MA,10,0.222707,0.219318,,525,399.4081720387353
sh.600392,2026-07-28,156.9212,2026-08-06,175.6569,MA,8,0.119396,0.116187,,79,399.4081720387353
sh.600395,2026-06-30,23.4459,2026-07-21,23.8493,MA,16,0.017204,0.014174,,83,109.37119271427399
sh.600396,2021-02-10,9.516,2021-02-23,10.5628,MA,5,0.11,0.106808,,65,243.1939114663083
sh.600397,2019-05-09,8.219,2019-05-24,8.8233,MA,12,0.073529,0.070401,,144,173.72318103571968
sh.600397,2020-02-05,6.4664,2020-02-19,7.4333,MA,11,0.149533,0.146271,,525,173.72318103571968
sh.600397,2024-01-24,7.7959,2024-02-02,7.1723,STOP,8,-0.08,-0.08286,,148,173.72318103571968
sh.600403,2020-02-05,13.4469,2020-02-18,15.2344,MA,10,0.132931,0.129698,,525,151.83546573331296
sh.600403,2024-02-07,14.1349,2024-02-22,16.9428,MA,6,0.198653,0.195306,,986,151.83546573331296
sh.600403,2026-03-25,28.9361,2026-04-03,26.6212,STOP,8,-0.08,-0.08286,,73,151.83546573331296
sh.600409,2018-10-22,29.946,2018-10-30,27.5503,STOP,7,-0.08,-0.08286,,282,138.8048086049658
sh.600409,2019-05-06,29.6653,2019-05-30,27.2921,STOP,19,-0.08,-0.08286,,87,138.8048086049658
sh.600409,2026-03-25,39.5926,2026-04-14,41.4051,MA,14,0.04578,0.0427,,73,138.8048086049658
sh.600410,2018-06-25,79.9158,2018-07-13,85.5002,MA,15,0.069879,0.066757,,110,166.15479536291076
sh.600410,2018-10-18,52.7974,2018-11-05,60.3821,MA,13,0.143657,0.140405,,78,166.15479536291076
sh.600410,2022-04-28,52.7441,2022-05-23,56.1086,MA,15,0.06379,0.060678,,837,166.15479536291076
sh.600410,2024-02-02,48.4889,2024-02-05,44.6098,STOP,2,-0.08,-0.08286,,171,166.15479536291076
sh.600410,2024-02-07,43.4421,2024-02-27,53.8326,MA,9,0.23918,0.235761,,986,166.15479536291076
sh.600410,2025-01-08,66.3012,2025-01-16,76.098,MA,7,0.147761,0.144503,,298,166.15479536291076
sh.600410,2025-04-10,73.2282,2025-04-25,78.6708,MA,12,0.074324,0.071194,,463,166.15479536291076
sh.600416,2018-02-09,20.7781,2018-02-28,24.5322,MA,9,0.180678,0.177361,,234,132.9862704348062
sh.600416,2018-10-22,13.4236,2018-11-07,14.7582,MA,13,0.099415,0.096241,,282,132.9862704348062
sh.600416,2019-05-15,16.0665,2019-05-17,17.5319,MA,3,0.091205,0.088046,,86,132.9862704348062
sh.600416,2022-02-15,39.1196,2022-02-22,42.783,MA,6,0.093645,0.090482,,73,132.9862704348062
sh.600416,2024-01-24,32.5779,2024-02-01,29.9716,STOP,7,-0.08,-0.08286,,148,132.9862704348062
sh.600416,2024-02-07,28.208,2024-02-26,31.662,MA,8,0.122449,0.119235,,986,132.9862704348062
sh.600435,2024-01-24,89.7851,2024-02-02,82.6023,STOP,8,-0.08,-0.08286,,148,161.73869959606412
sh.600446,2017-05-25,207.2362,2017-06-15,214.2674,MA,14,0.033929,0.030869,,82,103.86087539836633
sh.600446,2018-06-21,138.7351,2018-06-22,121.5797,STOP,2,-0.123656,-0.12644,,348,103.86087539836633
sh.600446,2022-04-28,113.7666,2022-05-23,121.0257,MA,15,0.063806,0.060695,,837,103.86087539836633
sh.600446,2025-04-09,181.3905,2025-05-07,199.9979,MA,18,0.102582,0.099402,,136,103.86087539836633
sh.600456,2018-02-13,35.9483,2018-03-12,40.0962,MA,15,0.115385,0.112183,,103,133.73945542102595
sh.600456,2018-06-21,27.9002,2018-07-11,29.5095,MA,15,0.05768,0.054579,,348,133.73945542102595
sh.600456,2026-03-25,75.4192,2026-04-09,77.8499,MA,11,0.032229,0.029173,,73,133.73945542102595
sh.600458,2020-02-05,35.5596,2020-02-19,40.507,MA,11,0.13913,0.135887,,525,100.42257720583459
sh.600458,2022-03-17,67.0228,2022-04-08,61.661,STOP,15,-0.08,-0.08286,,122,100.42257720583459
sh.600458,2022-04-28,47.5138,2022-05-11,52.9889,MA,7,0.115232,0.11203,,837,100.42257720583459
sh.600458,2026-07-28,72.5355,2026-08-05,77.4934,MA,7,0.068352,0.065232,,79,100.42257720583459
sh.600459,2018-06-21,34.6956,2018-07-05,31.92,STOP,11,-0.08,-0.08286,,348,160.09999095538578
sh.600459,2018-07-09,32.2637,2018-07-16,35.0523,MA,6,0.086432,0.083281,,70,160.09999095538578
sh.600459,2018-10-22,31.0963,2018-11-01,34.3713,MA,9,0.105318,0.102134,,282,160.09999095538578
sh.600459,2019-05-15,57.9158,2019-05-20,53.2825,STOP,4,-0.08,-0.08286,,86,160.09999095538578
sh.600459,2020-02-05,45.65,2020-02-13,55.6348,MA,7,0.218726,0.215343,,525,160.09999095538578
sh.600459,2022-04-28,71.0114,2022-05-16,79.3956,MA,10,0.118069,0.114863,,837,160.09999095538578
sh.600459,2026-07-28,94.5182,2026-08-05,105.607,MA,7,0.117318,0.114113,,79,160.09999095538578
sh.600480,2018-06-21,14.0509,2018-07-24,14.2641,MA,24,0.015178,0.012152,,348,105.35693570848193
sh.600480,2019-05-09,13.941,2019-05-28,14.8643,MA,14,0.066225,0.063109,,144,105.35693570848193
sh.600480,2026-06-30,26.9051,2026-07-24,27.7592,MA,19,0.031746,0.02869,,83,105.35693570848193
sh.600483,2019-05-09,15.2867,2019-06-12,15.4366,MA,24,0.009804,0.006787,,144,293.08293687039964
sh.600490,2018-10-22,51.413,2018-11-06,57.4208,MA,12,0.116854,0.113649,,282,141.8564432697809
sh.600490,2020-02-05,44.712,2020-02-19,49.2178,MA,11,0.100775,0.097599,,525,141.8564432697809
sh.600490,2024-02-07,24.6025,2024-02-26,29.1499,MA,8,0.184834,0.181511,,986,141.8564432697809
sh.600490,2024-06-11,31.7151,2024-07-09,29.1779,STOP,21,-0.08,-0.08286,,145,141.8564432697809
sh.600490,2025-01-14,34.6301,2025-02-06,38.9443,MA,12,0.124579,0.121361,,63,141.8564432697809
sh.600490,2026-03-25,88.8489,2026-04-09,93.8627,MA,11,0.05643,0.053332,,73,141.8564432697809
sh.600498,2021-02-10,45.9069,2021-03-02,48.4792,MA,10,0.056034,0.052936,,65,488.91100323588165
sh.600499,2018-10-18,89.4196,2018-11-01,102.3531,MA,11,0.144638,0.141385,,78,274.3795491040377
sh.600499,2022-04-28,303.2817,2022-05-11,332.1837,MA,7,0.095297,0.092131,,837,274.3795491040377
sh.600509,2020-02-05,13.6253,2020-02-21,16.8672,MA,13,0.237931,0.234515,,525,104.7458377935051
sh.600509,2024-01-24,24.1829,2024-02-05,22.2483,STOP,9,-0.08,-0.08286,,148,104.7458377935051
sh.600515,2019-05-09,10.1206,2019-05-29,9.0796,STOP,15,-0.102857,-0.105677,,144,265.0497324921589
sh.600516,2019-05-08,98.0613,2019-06-04,90.2164,STOP,20,-0.08,-0.08286,,200,208.76276652623517
sh.600516,2020-02-05,77.8263,2020-02-20,90.2428,MA,12,0.159541,0.156262,,525,208.76276652623517
sh.600516,2022-04-28,81.1981,2022-05-19,83.8564,MA,13,0.032738,0.029681,,837,208.76276652623517
sh.600517,2018-02-09,79.5806,2018-03-02,86.308,MA,11,0.084536,0.081388,,234,285.7510769936895
sh.600517,2018-06-21,60.7109,2018-07-11,61.518,MA,15,0.013293,0.01027,,348,285.7510769936895
sh.600517,2018-10-18,52.2482,2018-11-05,57.1359,MA,13,0.093548,0.090385,,78,285.7510769936895
sh.600517,2020-02-05,105.0019,2020-02-18,120.3393,MA,10,0.146067,0.142812,,525,285.7510769936895
sh.600528,2019-05-09,32.812,2019-06-12,33.2245,MA,24,0.012573,0.009551,,144,158.47749762959992
sh.600529,2022-04-28,127.9685,2022-05-12,143.0386,MA,8,0.117764,0.114558,,837,127.49154521419754
sh.600531,2020-02-05,30.0419,2020-02-18,33.3883,MA,10,0.111392,0.108197,,525,161.36626849162968
sh.600531,2025-04-10,52.1339,2025-04-22,57.5732,MA,9,0.104334,0.101151,,463,161.36626849162968
sh.600531,2026-03-25,115.8868,2026-04-09,116.317,MA,11,0.003712,0.000705,,73,161.36626849162968
sh.600535,2022-05-05,96.2467,2022-06-09,96.987,MA,25,0.007692,0.004679,,87,232.3511008126295
sh.600536,2021-02-10,228.0933,2021-03-02,254.1247,MA,10,0.114126,0.110927,,65,276.12576021767103
sh.600536,2024-01-24,188.8449,2024-02-05,173.7373,STOP,9,-0.08,-0.08286,,148,276.12576021767103
sh.600536,2025-01-07,301.5774,2025-01-27,325.7036,MA,15,0.08,0.07686,,128,276.12576021767103
sh.600546,2021-02-10,36.0868,2021-02-22,42.5266,MA,4,0.178451,0.175139,,65,256.94509218919677
sh.600550,2019-05-09,22.3615,2019-06-06,20.5725,STOP,21,-0.08,-0.08286,,144,216.29955868866313
sh.600550,2022-04-28,22.9614,2022-05-18,24.1613,MA,12,0.052257,0.049165,,837,216.29955868866313
sh.600550,2024-02-07,20.0162,2024-02-26,22.3069,MA,8,0.114441,0.111241,,986,216.29955868866313
sh.600552,2018-02-13,40.7168,2018-03-02,42.7619,MA,9,0.050228,0.04714,,103,168.44258543670165
sh.600552,2018-06-21,29.3136,2018-06-26,26.9685,STOP,4,-0.08,-0.08286,,348,168.44258543670165
sh.600552,2018-07-02,27.6403,2018-07-16,28.384,MA,11,0.026906,0.023859,,62,168.44258543670165
sh.600552,2018-10-18,20.5133,2018-11-05,22.2486,MA,13,0.084592,0.081444,,78,168.44258543670165
sh.600552,2019-05-08,28.322,2019-05-22,31.6066,MA,11,0.115974,0.112771,,200,168.44258543670165
sh.600552,2020-02-05,30.9249,2020-02-18,36.5025,MA,10,0.180361,0.177045,,525,168.44258543670165
sh.600552,2022-04-28,48.0755,2022-05-18,52.1469,MA,12,0.084688,0.08154,,837,168.44258543670165
sh.600552,2024-01-24,67.3823,2024-01-31,61.9917,STOP,6,-0.08,-0.08286,,148,168.44258543670165
sh.600552,2025-04-10,68.8604,2025-05-07,73.7836,MA,17,0.071496,0.068371,,463,168.44258543670165
sh.600559,2019-05-15,61.8895,2019-06-12,63.6079,MA,20,0.027766,0.024718,,86,110.22109091754818
sh.600562,2018-10-22,66.1183,2018-11-05,75.7802,MA,11,0.14613,0.142874,,282,321.43693489345236
sh.600563,2022-04-28,319.587,2022-05-12,363.9394,MA,8,0.13878,0.135537,,837,304.2159031388307
sh.600563,2025-04-09,221.2296,2025-04-24,242.9006,MA,12,0.097957,0.094786,,136,304.2159031388307
sh.600563,2026-07-24,315.1516,2026-08-03,332.8789,MA,7,0.05625,0.053152,,72,304.2159031388307
sh.600572,2019-05-06,88.1424,2019-05-17,81.091,STOP,10,-0.08,-0.08286,,87,110.30230176306068
sh.600577,2025-04-10,128.3065,2025-05-06,141.1787,MA,16,0.100324,0.097148,,463,182.58652328781784
sh.600577,2026-07-22,150.9601,2026-08-04,170.9618,MA,10,0.132497,0.129265,,84,182.58652328781784
sh.600583,2026-03-25,115.169,2026-04-03,123.0868,MA,8,0.06875,0.06563,,73,248.29459533328225
sh.600588,2022-04-28,657.5265,2022-05-19,688.6898,MA,13,0.047395,0.044312,,837,390.215215357413
sh.600588,2024-01-24,484.1242,2024-01-30,445.3943,STOP,5,-0.08,-0.08286,,148,390.215215357413
sh.600588,2024-02-02,420.6203,2024-02-05,386.9706,STOP,2,-0.08,-0.08286,,171,390.215215357413
sh.600588,2024-02-07,399.7013,2024-02-23,455.3606,MA,7,0.139252,0.136009,,986,390.215215357413
sh.600588,2025-01-14,373.1791,2025-01-27,425.4764,MA,10,0.14014,0.136895,,63,390.215215357413
sh.600588,2025-04-10,521.1059,2025-05-06,547.6281,MA,16,0.050896,0.047807,,463,390.215215357413
sh.600595,2018-06-21,18.9758,2018-07-16,19.5574,MA,18,0.030651,0.027598,,348,260.87120577921553
sh.600595,2018-10-22,13.8138,2018-11-05,15.2678,MA,11,0.105263,0.102079,,282,260.87120577921553
sh.600595,2025-04-10,24.2831,2025-04-22,27.264,MA,9,0.122754,0.11954,,463,260.87120577921553
sh.600596,2019-05-06,73.4167,2019-05-07,67.5434,STOP,2,-0.08,-0.08286,,87,145.47310546963618
sh.600596,2019-05-09,66.2013,2019-05-31,68.0052,MA,17,0.027248,0.0242,,144,145.47310546963618
sh.600596,2020-02-05,51.883,2020-02-17,62.9783,MA,9,0.213852,0.210478,,525,145.47310546963618
sh.600606,2018-02-13,441.2639,2018-03-12,455.9141,MA,15,0.033201,0.030142,,103,180.72742514018424
